SCHOOL,% PASSED
CHRIST THE KING COLLEGE OF MARANDING,100.00%
CHRIST THE KING COLLEGE-GINGOOG,28.57%
CHRIST THE KING MISSION SEMINARY,66.67%
CHRIST THE KING OF CALBAYOG,13.04%
CHRISTIAN COLLEGE OF TANAUAN,100.00%
CITY COLLEGE OF CALAMBA,60.00%
CITY COLLEGE OF TAGAYTAY,33.33%
CITY OF MALABON UNIVERSITY (for.MALABON COM. COLL.),36.11%
CLARENDON COLLEGE,40.00%
CLARET COLLEGE OF ISABELA,13.33%
COLEGIO DE DAGUPAN (for.COMPUTRONIX COLL),38.46%
COLEGIO DE KIDAPAWAN(for N.COTABATO IT),50.00%
COLEGIO DE LA IMMACULADA CONCEPCION-CEBU,50.00%
COLEGIO DE LA PURISIMA CONCEPCION,19.05%
COLEGIO DE LAS NAVAS,100.00%
COLEGIO DE LOS BANOS,50.00%
COLEGIO DE SAN AGUSTIN-BACOLOD CITY,47.37%
COLEGIO DE SAN ANTONIO,50.00%
COLEGIO DE SAN ANTONIO DE PADUA,0.00%
COLEGIO DE SAN FRANCISCO JAVIER,0.00%
COLEGIO DE SAN GABRIEL ARCANGEL,14.29%
COLEGIO DE SAN JOSE,25.00%
COLEGIO DE SAN JUAN DE LETRAN- CALAMBA,20.00%
COLEGIO DE SAN JUAN DE LETRAN- INTRAMUROS,33.33%
COLEGIO DE SAN LORENZO,100.00%
COLEGIO DE SAN PASCUAL BAYLON,50.00%
COLEGIO DE STA. CATALINA DE ALEJANDRIA,0.00%
COLEGIO DE STA. EUGENIA,0.00%
COLEGIO DE STA. RITA,10.00%
COLEGIO DE STO. NIÑO DE CABUYAO,0.00%
COLEGIO DE STO. NIÑO DE JASAAN,0.00%
COLEGIO DEL SAGRADO CORAZON DE JESUS,0.00%
COLEGIO DELA MILAGROSA,0.00%
COLEGIO SAN JOSE DE ALAMINOS,50.00%
COLLEGE OF OUR LADY OF MT. CARMEL,0.00%
COLLEGE OF SAINT LAWRENCE,0.00%
COLLEGE OF ST. JOHN-ROXAS,0.00%
COLLEGE OF TECHNOLOGICAL SCIENCES-CEBU,100.00%
COLLEGE OF THE HOLY SPIRIT OF MANILA,71.43%
COLLEGE OF THE HOLY SPIRIT OF TARLAC,20.00%
COLLEGE OF THE IMMACULATE CONCEPTION-CABANATUAN,16.67%
COLLEGE OF THE MOST HOLY TRINITY,14.29%
COLUMBAN COLLEGE-OLONGAPO CITY,26.32%
COLUMBAN COLLEGE-ZAMBALES,0.00%
COLUMBUS COLLEGE,100.00%
COMPUTER ARTS & TECHNOLOGY SCHOOL-OLD ALBAY,50.00%
COMPUTER COLLEGE OF THE VISAYAS,0.00%
COMPUTER COMMUNICATION DEVELOPMENT INSTITUTE-IRIGA,50.00%
COMPUTER COMMUNICATION DEVELOPMENT INSTITUTE-NAGA,100.00%
CONCEPCION COLLEGE OF FISHERIES,0.00%
CONCEPCION HOLY CROSS COLLEGE,12.50%
CONCEPCION POLYTECHNIC COLLEGE- CONCEPCION,30.00%
CONCORDIA COLLEGE,50.00%
CONGRESS COLLEGE,0.00%
CONSOLATRIX COLLEGE OF TOLEDO CITY,100.00%
COR JESU COLLEGE (HOLY CROSS OF DIGOS),27.03%
CORDILLERA CAREER DEVELOPMENT COLLEGE,18.75%
CORE GATEWAY COLLEGE (for.THE COLL.OF THE REP),7.14%
COTABATO CITY STATE POLYTECHNIC COLLEGE,8.67%
COTABATO COLLEGE OF ARTS & TECHNOLOGY,0.00%
COTABATO FOUNDATION COLLEGE OF SCIENCE & TECHNOLOGY,17.86%
COTABATO MARITIME ACADEMY,0.00%
CRISTAL e-COLLEGE-PANGLAO CAMPUS,66.67%
DAGUPAN COLLEGES FOUNDATION (DAGUPAN C.C.S.T.),0.00%
DAGUPAN SCHOOL OF NURSING,0.00%
DALUBHASAAN NG LUNGSOD NG SAN PABLO,38.82%
DANIEL B. PENA MEMORIAL COLLEGE FOUNDATION,7.69%
DARAGA COMMUNITY COLLEGE,36.11%
DATU IBRAHIM PAGLAS MEMORIAL COLLEGE,0.00%
DATU MALA MUSLIM MINDANAO ISLAMIC COLLEGE FOUNDATION INC,0.00%
DAVAO CENTRAL COLLEGE,42.86%
DAVAO DEL NORTE STATE COLLEGE,20.00%
"DAVAO DOCTORS COLLEGE, INC.",40.00%
DAVAO MEDICAL SCHOOL FOUNDATION,100.00%
DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,44.44%
"DE LA SALLE JOHN BOSCO COLLEGE- BISLIG,SURIGAO CITY",0.00%
DE LA SALLE UNIVERSITY-COLLEGE OF SAINT BENILDE,100.00%
DE LA SALLE UNIVERSITY-DASMARIÑAS,47.22%
DE LA SALLE UNIVERSITY-LIPA,80.00%
DE LA SALLE UNIVERSITY-MANILA,100.00%
"DE LA SALLE-ARANETA UNIVERSITY,INC (GAUF)",15.79%
DE LA VIDA COLLEGE,11.76%
DE OCAMPO MEMORIAL COLLEGE,0.00%
DE PAUL COLLEGE,0.00%
DEE HWA LIONG COLLEGE FOUNDATION,0.00%
DEL SUR GOOD SHEPHERD COLLEGE,0.00%
DIAZ COLLEGE,16.67%
DIPOLOG CITY INSTITUTE OF TECHNOLOGY,0.00%
DIPOLOG SCHOOL OF FISHERIES,0.00%
DIVINA PASTORA COLLEGE,17.65%
"DIVINE MERCY COLLEGE FOUNDATION, INC",28.57%
DIVINE WORD COLLEGE OF BANGUED,30.43%
DIVINE WORD COLLEGE OF CALAPAN,25.00%
DIVINE WORD COLLEGE OF LAOAG,30.77%
DIVINE WORD COLLEGE OF LEGAZPI,25.53%
DIVINE WORD COLLEGE OF SAN JOSE,8.70%
DIVINE WORD COLLEGE OF VIGAN,20.00%
DIVINE WORD SEMINARY,0.00%
DIVINE WORD UNIVERSITY-TACLOBAN,18.18%
DOMINICAM COLLEGE OF TARLAC,22.22%
DOMINICAN COLLEGE OF ILOILO,16.67%
DOMINICAN COLLEGE-MANILA,100.00%
DON BOSCO COLLEGE SEMINARY- LAGUNA,70.00%
DON BOSCO TECHNOLOGY CENTER- CEBU CITY,75.00%
DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,27.83%
DON JOSE ECLEO MEMORIAL EDUCATIONAL FOUNDATION,9.09%
DON JOSE SUSTIGUER MONFORT MEMORIAL NATIONAL COLLEGE,50.00%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-AGOO,31.08%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-BACNOTAN,27.27%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-ROSARIO,0.00%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-SAN FERNANDO,18.46%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-STO. TOMAS,0.00%
DR. AURELIO MENDOZA MEMORIAL COLLEGES,18.18%
DR. CARLOS S. LANTING COLLEGE- ALBAY,0.00%
DR. CARLOS S. LANTING COLLEGE-Q. C.,16.67%
DR. CONCEPCION A. AGUILA MEMORIAL COLLEGE,0.00%
DR. EMILIO B. ESPINOSA SR. MEMORIAL AGRICULTURAL COLLEGE,14.96%
DR. FILEMON C. AGUILAR MEMORIAL COLLEGE,0.00%
DR. GLORIA D. LACSON COLLEGES,0.00%
DR. NICANOR REYES MEMORIAL COLLEGES,100.00%
DR. P. OCAMPO COLLEGES,0.00%
DR. YANGA'S FRANCISCO BALAGTAS COLLEGE,44.44%
DUMANGAS POLYTECHNIC COLLEGE,0.00%
DYNAMIC COMPUTER CENTRUM- LEGASPI,0.00%
E. L. JOSON MEMORIAL COLLEGE,47.37%
EAST CENTRAL COLLEGE,30.00%
EAST NEGROS INSTITUTE,50.00%
EASTER COLLEGE INC,25.00%
EASTERN LAGUNA COLLEGES,9.09%
EASTERN LUZON COLLEGES-BAMBANG,0.00%
EASTERN LUZON COLLEGES-LA TRINIDAD,16.67%
EASTERN MINDORO COLLEGE,33.33%
EASTERN MINDORO INSTITUTE OF TECHNOLOGY & SCIENCES,12.50%
EASTERN PHILIPPINES COLLEGE,100.00%
EASTERN QUEZON COLLEGE,26.09%
EASTERN SAMAR INSTITUTE OF TECHNOLOGY,0.00%
EASTERN SAMAR STATE COLLEGE- BORONGAN,21.74%
EASTERN SAMAR STATE COLLEGE-CAN- AVID CAMPUS,3.45%
EASTERN SAMAR STATE COLLEGE- GUIUAN CAMPUS,12.77%
EASTERN SAMAR STATE COLLEGE- SALCEDO CAMPUS,5.88%
EASTERN VISAYAS CENTRAL COLLEGE,0.00%
EASTERN VISAYAS STATE UNIVERSITY (for.LIT)TACLOBAN,13.07%
ECUMENICAL CHRISTIAN COLLEGE,33.33%
EDENTON MISSION COLLEGE,36.36%
EDUCATIONAL SYSTEM TECHNOLOGICAL INSTITUTE,0.00%
EMILIO AGUINALDO COLLEGE- DASMARINAS,16.67%
EMILIO AGUINALDO COLLEGE-MANILA,50.00%
EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,31.87%
EULOGIO R. DIZON COLLEGE OF NUEVA ECIJA (CORREGIDOR COLL),18.18%
EVANGELICAL THEOLOGICAL COLLEGE OF THE PHILIPPINES,0.00%
F.A.M.M. COLLEGE OF ARTS & TRADE,0.00%
FAR EASTERN UNIVERSITY-MANILA,38.36%
FAR EASTERN UNIVERSITY-NICANOR REYES MEDICAL FOUNDATION,100.00%
FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),21.21%
FATIMA COLLEGE OF CAMIGUIN,0.00%
"FATIMA MEDICAL SCIENCE FOUNDATION, INC.-VALENZUELA",50.00%
FEATI UNIVERSITY,33.33%
FEBIAS COLLEGE OF BIBLE,50.00%
FELIPE ABRIGO NATIONAL MEMORIAL COLLEGE OF ARTS & TRADE,0.00%
FELIX O. ALFELOR SR. FOUNDATION COLLEGE,50.00%
FELLOWSHIP BAPTIST COLLEGE,16.67%
FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,25.00%
FEU-EAST ASIA COLLEGE,0.00%
FEU-FERN COLLEGE-QUEZON CITY,100.00%
FILAMER CHRISTIAN COLLEGE,22.58%
FIRST ASIA INSTITUTE OF TECHNOLOGY & HUMANITIES,75.00%
FIRST CITY PROVIDENTIAL COLLEGE (for.FRANCISCO H.C.),0.00%
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,33.33%
FOUNDATION UNIVERSITY,27.27%
FRANCISCAN COLLEGE OF THE IMMACULATE CONCEPTION-BAYBAY,33.33%
FRANCISCO COLLEGE,0.00%
FRANCISCO HOMES COLLEGE,100.00%
FULLBRIGHT COLLEGE,100.00%
GALANG MEDICAL CENTER,0.00%
"GANI L. ABPI COLLEGES, INC.",0.00%
GARCIA COLLEGE OF TECHNOLOGY,18.18%
GENARO GONI MEMORIAL COLLEGE,33.33%
GENERAL ALVAREZ SCHOOL OF ARTS & TRADE,20.00%
GENERAL BAPTIST BIBLE COLLEGE,6.67%
GENERAL DE JESUS COLLEGE,0.00%
"GENSANTOS FOUNDATION, INC.",19.51%
GINGOOG CITY JUNIOR COLLEGE,50.00%
GINGOOG INSTITUTE,0.00%
GLAN SCHOOL OF ARTS & TRADE,0.00%
GOLDEN GATE COLLEGES,50.00%
GOLDEN HERITAGE POLYTECHNIC COLLEGE-CARMEN,100.00%
GORDON COLLEGE (for.OLONGAPO CITY COLL.),0.00%
GOV. ALFONSO D. TAN MEMORIAL COLLEGE,20.00%
GOV. ANDRES PASCUAL COLLEGE,0.00%
"GOV. BADO DANGWA AGRO-INDUSTRIAL SCHOOL-KAPANGAN, BENGUET",100.00%
GREAT PLEBIAN COLLEGE,9.09%
GREENVILLE COLLEGE,50.00%
GUAGUA NATIONAL COLLEGES,32.26%
GUIMARAS STATE COLLEGE (GUIMARAS POLY. COLL.),24.00%
