SCHOOL,% PASSED
UNIVERSITY OF MINDANAO-DIGOS COLLEGE,38.46%
UNIVERSITY OF MINDANAO-TAGUM,38.82%
"UNIVERSITY OF NEGROS
OCCIDENTAL- RECOLETOS",37.31%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,18.18%
"UNIVERSITY OF NORTHERN
PHILIPPINES-VIGAN",30.28%
UNIVERSITY OF NUEVA CACERES,45.90%
UNIVERSITY OF PANGASINAN,35.05%
"UNIVERSITY OF PERPETUAL HELP
RIZAL-CALAMBA CAMPUS",26.03%
"UNIVERSITY OF
PERPETUAL HELP RIZAL-MOLINO",32.80%
"UNIVERSITY OF PERPETUAL HELP
SYSTEM DALTA-LAS PINAS",26.07%
UNIVERSITY OF PERPETUAL HELP SYSTEM-GMA,20.66%
"UNIVERSITY OF PERPETUAL HELP
SYSTEM-LAGUNA",32.45%
"UNIVERSITY OF
PERPETUAL HELP- CAUAYAN CITY",21.52%
"UNIVERSITY OF REGINA CARMELI
(for.REGINA CARMELI COLL)",15.79%
UNIVERSITY OF SAINT ANTHONY,22.51%
UNIVERSITY OF SAINT LA SALLE,47.15%
UNIVERSITY OF SAINT LOUIS-TUGUEGARAO,94.29%
UNIVERSITY OF SAN AGUSTIN,74.54%
UNIVERSITY OF SAN CARLOS,48.79%
UNIVERSITY OF SAN JOSE-RECOLETOS,37.86%
UNIVERSITY OF SANTO TOMAS,100.00%
"UNIVERSITY OF
SOUTHERN MINDANAO-KABACAN",30.91%
UNIVERSITY OF SOUTHERN PHILIPPINES,21.47%
UNIVERSITY OF THE ASSUMPTION,28.57%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),35.61%
"UNIVERSITY OF THE EAST RAMON MAGSAYSAY MEM
MEDICAL CTR",85.00%
"UNIVERSITY OF THE IMMACULATE
CONCEPTION-DAVAO",15.15%
UNIVERSITY OF THE PHILIPPINES-MANILA,100.00%
UNIVERSITY OF THE VISAYAS-CEBU CITY,12.50%
UNIVERSITY OF THE VISAYAS-MANDAUE CITY,16.02%
URDANETA CITY UNIVERSITY (CCU),18.66%
VELEZ COLLEGE,61.54%
"VIRGEN MILAGROSA
UNIVERSITY FOUNDATION",25.29%
"VISAYAS STATE UNIVERSITY
(for.VISCA,LSU.)- BAYBAY",84.21%
"WESLEYAN UNIVERSITY-
PHILIPPINES- CABANATUAN CITY",20.30%
WEST BAY COLLEGE,16.67%
WEST NEGROS COLLEGE,15.29%
WEST VISAYAS STATE UNIVERSITY-LA PAZ,100.00%
WESTERN LEYTE COLLEGE-ORMOC,24.68%
"WESTERN MINDANAO
STATE U-PAGADIAN CITY",0.00%
WESTERN MINDANAO STATE U-ZAMBOANGA CITY,40.25%
"WORLD CITI COLLEGES,
CALOOCAN",16.67%
"WORLD CITI COLLEGES, QUEZON CITY(QUEZON CITY
M.C.C)",17.16%
"WORLD CITI
COLLEGES-ANTIPOLO, INC.",15.66%
XAVIER UNIVERSITY,94.59%
