SCHOOL,% PASSED
UNIVERSITY OF PANGASINAN,64.06%
"UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA
CAMPUS",37.06%
"UNIVERSITY OF
PERPETUAL HELP RIZAL-MOLINO",50.30%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,51.65%
"UNIVERSITY OF
PERPETUAL HELP SYSTEM-GMA",36.32%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,46.19%
"UNIVERSITY OF PERPETUAL HELP-
CAUAYAN CITY",26.18%
"UNIVERSITY OF REGINA CARMELI (for.REGINA CARMELI
COLL)",43.22%
UNIVERSITY OF SAINT ANTHONY,41.45%
UNIVERSITY OF SAINT LA SALLE,75.62%
UNIVERSITY OF SAINT LOUIS-TUGUEGARAO,60.00%
UNIVERSITY OF SAN AGUSTIN,62.04%
UNIVERSITY OF SAN CARLOS,42.11%
UNIVERSITY OF SAN JOSE-RECOLETOS,58.93%
UNIVERSITY OF SANTO TOMAS,99.79%
"UNIVERSITY OF SOUTHERN
MINDANAO-KABACAN",21.43%
"UNIVERSITY OF
SOUTHERN PHILIPPINES",35.07%
UNIVERSITY OF THE ASSUMPTION,71.78%
"UNIVERSITY OF THE
CORDILLERAS (for.BAGUIO C.F.)",56.02%
"UNIVERSITY OF THE EAST RAMON MAGSAYSAY MEM
MEDICAL CTR",98.12%
"UNIVERSITY OF THE
IMMACULATE CONCEPTION-DAVAO",36.46%
"UNIVERSITY OF THE PHIL. SCHOOL OF
HEALTH & SCIENCES- LEYTE",93.33%
UNIVERSITY OF THE PHILIPPINES-MANILA,100.00%
UNIVERSITY OF THE VISAYAS-CEBU CITY,21.21%
"UNIVERSITY OF THE VISAYAS-MANDAUE
CITY",31.91%
URDANETA CITY UNIVERSITY (CCU),22.65%
VELEZ COLLEGE,97.77%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,32.86%
"WESLEYAN UNIVERSITY- PHILIPPINES-
CABANATUAN CITY",52.36%
WEST BAY COLLEGE,11.11%
WEST NEGROS COLLEGE,20.53%
WEST VISAYAS STATE UNIVERSITY-LA PAZ,100.00%
WESTERN LEYTE COLLEGE-ORMOC,58.73%
"WESTERN MINDANAO STATE U-ZAMBOANGA
CITY",60.60%
"WORLD CITI
COLLEGES, CALOOCAN",0.00%
"WORLD CITI COLLEGES, QUEZON
CITY(QUEZON CITY M.C.C)",28.48%
"WORLD CITI COLLEGES-ANTIPOLO, INC.",20.00%
XAVIER UNIVERSITY,88.24%
