SCHOOL,% PASSED
UNIVERSITY OF SAN AGUSTIN,81.06%
UNIVERSITY OF SAN CARLOS,55.92%
UNIVERSITY OF SAN JOSE-RECOLETOS,40.29%
UNIVERSITY OF SANTO TOMAS,100.00%
"UNIVERSITY OF
SOUTHERN MINDANAO-KABACAN",44.10%
UNIVERSITY OF SOUTHERN PHILIPPINES,30.80%
UNIVERSITY OF THE ASSUMPTION,39.62%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),45.35%
"UNIVERSITY OF THE EAST RAMON MAGSAYSAY MEM
MEDICAL CTR",70.59%
"UNIVERSITY OF THE IMMACULATE
CONCEPTION-DAVAO",29.25%
"UNIVERSITY OF THE PHIL. SCHOOL OF
HEALTH & SCIENCES- LEYTE",0.00%
UNIVERSITY OF THE VISAYAS-CEBU CITY,22.95%
"UNIVERSITY OF THE VISAYAS-MANDAUE
CITY",29.04%
URDANETA CITY UNIVERSITY (CCU),16.12%
VELEZ COLLEGE,81.82%
"VIRGEN MILAGROSA
UNIVERSITY FOUNDATION",18.02%
"WESLEYAN UNIVERSITY-
PHILIPPINES- CABANATUAN CITY",27.44%
WEST BAY COLLEGE,14.29%
WEST NEGROS COLLEGE,19.84%
WEST VISAYAS STATE UNIVERSITY-LA PAZ,100.00%
WESTERN LEYTE COLLEGE-ORMOC,29.35%
"WESTERN MINDANAO
STATE UNIVERSITY- ZAMBOANGA CITY",41.41%
"WORLD CITI COLLEGES, QUEZON
CITY(QUEZON CITY M.C.C)",22.22%
"WORLD CITI COLLEGES-ANTIPOLO, INC.",19.05%
XAVIER UNIVERSITY,98.48%
