SCHOOL,% PASSED
"COLEGIO DE
KIDAPAWAN(for N.COTABATO IT)",7.25%
COLEGIO DE SAN ANTONIO DE PADUA,35.48%
"COLEGIO DE SAN
JUAN DE LETRAN- CALAMBA",46.24%
COLEGIO DE SAN LORENZO,38.89%
"COLEGIO DE SAN
LORENZO RUIZ DE MANILA, INC.",15.94%
"COLEGIO DE SANTA MONICA, INC",32.14%
"COLEGIO DE STA.
LOURDES OF LEYTE FOUNDATION, INC",0.00%
COLEGIO SAN AGUSTIN-BACOLOD CITY,35.37%
COLLEGE OF MAASIN,40.00%
COLLEGE OF OUR LADY OF MT. CARMEL,26.47%
COLLEGE OF ST. JOHN-ROXAS,12.24%
"COLLEGE OF TECHNOLOGICAL
SCIENCES-CEBU",5.00%
COLLEGE OF THE HOLY SPIRIT OF MANILA,51.72%
COLLEGE OF THE HOLY SPIRIT OF TARLAC,77.27%
"COLLEGE OF THE IMMACULATE
CONCEPTION- CABANATUAN",36.14%
COLUMBAN COLLEGE- OLONGAPO CITY,53.45%
CONCORDIA COLLEGE,46.77%
"COR JESU COLLEGE (HOLY CROSS OF
DIGOS)",48.72%
"CORDILLERA CAREER
DEVELOPMENT COLLEGE",53.95%
COTABATO MEDICAL FOUNDATION COLLEGE,13.67%
"DAVAO DOCTORS COLLEGE, INC.",37.09%
DAVAO MEDICAL SCHOOL FOUNDATION,42.50%
"DAVAO ORIENTAL STATE COLLEGE OF SCIENCE &
TECHNOLOGY",50.00%
DE LA SALLE UNIVERSITY-HEALTH SCIENCES INSTITUTE,99.18%
DE LA SALLE UNIVERSITY-LIPA,71.63%
"DE LOS SANTOS-STI COLLEGE,INC-(DELOS SANTOS S.N.)",26.76%
"DE LOS SANTOS-STI COLLEGE-QUEZON
AVENUE",9.09%
DE OCAMPO MEMORIAL COLLEGE,29.47%
"DEE HWA LIONG COLLEGE
FOUNDATION",25.00%
"DIPOLOG MEDICAL
CENTER COLLEGE FOUNDATION, INC",22.73%
"DIVINE MERCY COLLEGE FOUNDATION, INC",0.00%
"DIVINE WORD COLLEGE OF
BANGUED",26.87%
DIVINE WORD COLLEGE OF LAOAG,31.08%
DIVINE WORD COLLEGE OF LEGAZPI,27.87%
DIVINE WORD COLLEGE OF SAN JOSE,46.67%
"DMMA COLLEGE OF SOUTHERN PHILIPPINES (for.DAVAO
MERCHANT MA)",15.00%
"DMMC INSTITUTE OF HEALTH SCIENCES, INC",32.26%
DOMINICAN COLLEGE OF STA. ROSA,0.00%
"DOMINICAN COLLEGE-SAN JUAN, MM",42.86%
"DON MARIANO MARCOS MEMORIAL
STATE UNIVERSITY- AGOO",57.14%
DR. CARLOS S. LANTING COLLEGE-Q. C.,23.60%
"DR. DOMINGO B. TAMONDONG MEM. SCH., INC. SCH. OF
MIDWIFERY",4.49%
DR. GLORIA D. LACSON COLLEGES,11.38%
DR. P. OCAMPO COLLEGES,10.26%
"DR. YANGA'S
FRANCISCO BALAGTAS COLLEGE",31.78%
EASTER COLLEGE INC,65.77%
EASTERN SAMAR STATE COLLEGE- BORONGAN,40.00%
EASTERN VISAYAS CENTRAL COLLEGE,17.65%
"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH- BALANGA,BATAAN",33.33%
ECUMENICAL CHRISTIAN COLLEGE,37.84%
"EMILIO AGUINALDO COLLEGE-
DASMARIÑAS",24.28%
EMILIO AGUINALDO COLLEGE-MANILA,27.84%
"ESCUELA DE NUESTRA SEÑORA DE
LA SALETTE",0.00%
FAR EASTERN UNIVERSITY-MANILA,77.84%
"FAR EASTERN UNIVERSITY-NICANOR
REYES MEDICAL FOUNDATION",89.37%
FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),50.00%
"FELIPE R. VERALLO MEMORIAL
FOUNDATION",4.08%
FELLOWSHIP BAPTIST COLLEGE,18.57%
"FERNANDEZ COLLEGE OF ARTS &
TECHNOLOGY",12.12%
FILAMER CHRISTIAN COLLEGE,43.35%
"FIRST ASIA INSTITUTE OF TECHNOLOGY &
HUMANITIES",39.13%
"FIRST CITY PROVIDENTIAL
COLLEGE (for.FRANCISCO H.C.)",70.59%
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,11.34%
FOUNDATION UNIVERSITY,76.19%
GALANG MEDICAL CENTER,0.00%
"GENERAL SANTOS DOCTORS' MEDICAL SCHOOL
FOUNDATION",38.71%
GEORGE DEWEY MEDICAL COLLEGE,18.18%
"GLOBAL CITY INNOVATIVE
COLLEGE",50.34%
GOLDEN GATE COLLEGES,25.29%
GOLDEN WEST COLLEGES,6.02%
GORDON COLLEGE (for.OLONGAPO CITY COLL.),74.29%
GUAGUA NATIONAL COLLEGES,11.76%
HOLY ANGEL UNIVERSITY,76.77%
HOLY CHILD COLLEGE OF BUTUAN,11.54%
HOLY CHILD SCHOOL OF DAVAO,11.43%
HOLY CROSS COLLEGE-PAMPANGA,50.00%
HOLY INFANT COLLEGE,26.67%
"HOLY NAME UNIVERSITY (for.DIVINE WORD-
TAGBILARAN)",68.98%
"HOLY TRINITY
COLLEGE OF PUERTO PRINCESA",44.19%
"ICCT COLLEGES FOUNDATION,INC(INS
T.OF CREATIVE COMP TECH INC)",20.00%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-LAMUT,33.33%
"ILIGAN MEDICAL CENTER COLLEGE,
INC.",35.56%
ILOILO DOCTORS' COLLEGE,31.70%
"IMMACULATE CONCEPTION
COLLEGE-ALBAY",20.72%
"ISABELA STATE
UNIVERSITY- ECHAGUE",65.38%
ISABELA STATE UNIVERSITY-ILAGAN,65.74%
"ISABELO B.
CALINGASAN MEMORIAL INSTITUTE",0.00%
"J. P. SIOSON COLLEGES, INC.",27.27%
JAMIATU MARAWI AL- ISLAMIA FOUNDATION,0.00%
JOHN PAUL II COLLEGE,17.72%
JOSE C. FELICIANO SCHOOL OF SCIENCE & TECHNOLOGY,14.29%
"JOSE RIZAL MEMORIAL STATE
UNIVERSITY-DAPITAN",34.62%
JOSE RIZAL UNIVERSITY (for.JRC),45.58%
"JOSEFINA H. CERILLES STATE COLLEGE-MAIN-
MATI(JHCPC)",21.43%
"KESTER GRANT COLLEGE PHILIPPINES, INC",53.33%
"L. F. GONZALES COLLEGE OF SCIENCE &
TECHNOLOGY",6.45%
LA CONSOLACION COLLEGE-CALOOKAN,28.57%
LA CONSOLACION COLLEGE-DAET,29.27%
LA CONSOLACION COLLEGE-MANILA,30.00%
"LA CONSOLACION UNIVERSITY PHILIPPINES(for.
U.REGINA CARMELI)",40.68%
LA FORTUNA COLLEGE,0.00%
LA SALLE UNIVERSITY (for.IMMA.CONCEPCIO N-LA SALLE),54.24%
"LA UNION COLLEGE OF NURSING, ARTS &
SCIENCES",15.32%
"LADY OF LOURDES HOSPITAL & COLLEGES OF
CAYBIGA",75.00%
LAGUNA COLLEGE,64.71%
"LAGUNA NORTHWESTERN
COLLEGE",25.00%
"LAGUNA STATE POLYTECHNIC COLLEGE-STA. CRUZ
(LCAT)",20.00%
"LANAO ISLAMIC PARAMEDICAL COLLEGE -MARAWI
CITY",0.00%
"LANAO SCHOOL OF
SCIENCE & TECHNOLOGY",15.25%
LARMEN DE GUIA MEMORIAL COLLEGE,2.94%
LAS PIÑAS COLLEGE,28.13%
LICEO DE CAGAYAN UNIVERSITY,42.62%
LIPA CITY COLLEGES,29.57%
LORMA COLLEGE,47.89%
LOURDES COLLEGE,58.82%
"LUNA GOCO
COLLEGES, INC (for.LUNA GOCO MCCI)",50.00%
LYCEUM NORTHWESTERN- DAGUPAN CITY,20.10%
"LYCEUM NORTHWESTERN-F.T. DUQUE COLLEGE-
URDANETA",20.37%
LYCEUM OF APARRI,17.14%
LYCEUM OF ILIGAN FOUNDATION,12.07%
LYCEUM OF NORTHERN LUZON,12.31%
"LYCEUM OF THE PHILIPPINES
UNIVERSITY- BATANGAS,INC",45.54%
"LYCEUM OF THE
PHILIPPINES UNIVERSITY-MANILA",65.22%
"LYCEUM OF THE PHILIPPINES-LAGUNA
(for.LYCEUM INST.OF TECH)",16.67%
"LYCEUM-ST. CABRINI
COLLEGE OF ALLIED MEDICINE, INC.",55.94%
M. V. GALLEGO FOUNDATION COLLEGES,17.91%
MABINI COLLEGE- DAET,38.52%
MAHARDIKA INSTITUTE OF TECHNOLOGY,7.94%
MAKATI MEDICAL CENTER (for. RTRMS),90.36%
"MANILA ADVENTIST MEDICAL CENTER &
SCH. OF MEDICAL ARTS, INC",55.10%
MANILA CENTRAL UNIVERSITY- CALOOCAN CITY,50.75%
"MANILA TYTANA COLLEGES, INC (for. MANILA DOCTORS
COLL)",70.56%
"MANUEL S. ENVERGA UNIV. FOUNDATION-
CANDELARIA",38.46%
"MANUEL S. ENVERGA
UNIV. FOUNDATION- LUCENA CITY",46.88%
MAPANDI MEMORIAL COLLEGE,13.16%
"MAPUA INSTITUTE OF
TECHNOLOGY- MAKATI",52.38%
MARIAM SCHOOL OF NURSING,6.67%
"MARIANO MARCOS
STATE UNIVERSITY- BATAC",93.20%
"MARIE-BERNARDE
COLLEGE, INC (for.ST BERNADETTE C.H.S)",4.17%
MARINDUQUE STATE COLLEGE-BOAC,16.67%
MARTINEZ MEMORIAL COLLEGE,24.60%
"MARY CHILES COLLEGE (for.GEN.
HOSP. SCH. OF NRSNG. & MID.)",55.00%
"MARY THE QUEEN COLLEGE OF
SCIENCE & TECHNOLOGY",25.00%
MASBATE COLLEGES,0.00%
MATER DEI COLLEGE- BOHOL,44.44%
MATI DOCTORS COLLEGE,12.50%
MEDICAL COLLEGE OF NORTHERN PHILIPPINES,62.10%
MEDINA COLLEGE-IPIL,7.84%
MEDINA COLLEGE- OZAMIS CITY,14.63%
"MEDINA COLLEGE- PAGADIAN (for.ST.JOHN GEN.
HOSP.& COLL.)",8.21%
"METRO SUBIC COLLEGES, INC.",12.50%
"METROPOLITAN
HOSPITAL SCHOOL OF NURSING",34.44%
"MINA DE ORO INSTITUTE OF
SCIENCE & TECHNOLOGY",0.00%
"MINDANAO AUTONOMOUS
COLLEGE, FOUNDATION INC.",5.41%
"MINDANAO INSTITUTE OF HEALTHCARE PROFESSIONALS,INC",28.57%
"MINDANAO MEDICAL FOUNDATION
COLLEGE",12.70%
"MINDANAO SANITARIUM & HOSPITAL COLLEGE
OF MEDICAL ARTS FNDTN",57.92%
"MINDANAO STATE UNIVERSITY-ILIGAN INSTITUTE OF
TECHNOLOGY",96.00%
"MINDANAO STATE UNIVERSITY-MARAWI
CITY",75.51%
MISAMIS UNIVERSITY- OZAMIS CITY,42.34%
MOUNT CARMEL COLLEGE-BULACAN,8.57%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-BONTOC,31.25%
MOUNTAIN VIEW COLLEGE,48.15%
NAGA COLLEGE FOUNDATION,32.04%
"NATIONAL COLLEGE OF BUSINESS & ARTS-
RIZAL",25.00%
"NATIONAL
UNIVERSITY-BAGUIO CITY",19.57%
NATIONAL UNIVERSITY-MANILA,56.25%
"NAVAL STATE UNIVERSITY (for.NAVAL INST)
BILIRAN",0.00%
"NAZARENUS COLLEGE
FOUNDATION",62.96%
NEW ENGLAND COLLEGE,25.00%
"NORTH CENTRAL MINDANAO
COLLEGES (CMTI)",8.22%
"NORTH DAVAO
COLLEGE-TAGUM FOUNDATION",5.71%
"NORTH VALLEY COLLEGE FOUNDATION, INC.",13.65%
NORTHEASTERN COLLEGE,31.40%
NORTHERN CHRISTIAN COLLEGE,26.83%
NORTHERN LUZON ADVENTIST COLLEGE,11.76%
"NORTHERN NEGROS STATE COLLEGE OF SCIENCE &
TECHNOLOGY",38.10%
NORTHWESTERN UNIVERSITY,31.25%
NORZAGARAY COLLEGE,43.18%
"NOTRE DAME OF
DADIANGAS UNIVERSITY, INC",76.34%
NOTRE DAME OF JOLO COLLEGE,18.49%
NOTRE DAME OF KIDAPAWAN COLLEGE,20.83%
NOTRE DAME OF MARBEL UNIVERSITY,57.27%
NOTRE DAME OF MIDSAYAP COLLEGE,21.05%
NOTRE DAME OF TACURONG COLLEGE,54.69%
"NOTRE DAME RVM COLLEGE OF COTABATO-
COTABATO CITY",28.57%
NOTRE DAME UNIVERSITY,44.04%
NOVAGEN COLLEGE OF QUEZON CITY,31.58%
NUEVA ECIJA COLLEGES,14.12%
"NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY-
CABANATUAN)",40.99%
OLIVAREZ COLLEGE- PARAÑAQUE,22.93%
OLIVAREZ COLLEGE- TAGAYTAY CITY,32.14%
ORTANEZ UNIVERSITY,0.00%
"OUR LADY OF FATIMA
UNIVERSITY- ANTIPOLO CITY",70.45%
OUR LADY OF FATIMA UNIVERSITY-QC,36.36%
"OUR LADY OF FATIMA
UNIVERSITY- VALENZUELA",44.18%
OUR LADY OF GUADALUPE COLLEGES,51.56%
"OUR LADY OF LOURDES COLLEGE
FOUNDATION",37.29%
OUR LADY OF MERCY COLLEGE-BORONGAN,30.30%
OUR LADY OF THE PILLAR'S COLLEGE,52.73%
"PALAWAN
POLYTECHNIC COLLEGE, INC.",25.00%
PALAWAN STATE UNIVERSITY-P. PRINCESA,61.11%
PAMANTASAN NG CABUYAO,44.44%
PAMANTASAN NG LUNGSOD NG MARIKINA,41.67%
"PAMANTASAN NG LUNGSOD NG
MAYNILA",77.78%
PAMANTASAN NG LUNGSOD NG PASAY,44.90%
PAMANTASAN NG LUNGSOD NG PASIG,94.74%
PANGASINAN STATE UNIVERSITY- BAYAMBANG,57.14%
"PANPACIFIC UNIVERSITY NORTH PHILIPPINES
(PANG.CST)",22.92%
"PCU-MARY JOHNSTON COLLEGE
OF NURSING",97.44%
PERPETUAL HELP COLLEGE OF MANILA,43.68%
"PERPETUAL HELP COLLEGE OF
PANGASINAN",21.43%
"PHILIPPINE ADVENT COLLEGE, INC.",22.22%
"PHILIPPINE COLLEGE OF HEALTH &
SCIENCES",11.71%
"PHILIPPINE COLLEGE OF SCIENCE &
TECHNOLOGY- CALASIAO",17.50%
"PHILIPPINE REHAB.INSTITUTE FOUNDATION, INC.-
GUAGUA,PAMP.",20.45%
"PHILIPPINE REHAB.INSTITUTE FOUNDATION, INC.-
QUEZON CITY",12.24%
PHILIPPINE WOMEN'S UNIVERSITY-MANILA,31.40%
"PHILIPPINE WOMEN'S UNIVERSITY-QUEZON
CITY",50.00%
PILAR COLLEGE,41.86%
PIMSAT COLLEGES,3.57%
PINES CITY COLLEGE (PCEC),21.35%
"PLT COLLEGE, INC",35.14%
"POLYTECHNIC
COLLEGE OF DAVAO DEL SUR",16.53%
POLYTECHNIC COLLEGE OF LA UNION,0.00%
"RAMON MAGSAYSAY TECHNOLOGICAL
UNIVERSITY-IBA",34.65%
"REMEDIOS T.
ROMUALDEZ MEDICAL FOUNDATION",75.76%
REPUBLIC CENTRAL COLLEGES,36.36%
RIVERSIDE COLLEGE,36.75%
"RIZAL
TECHNOLOGICAL UNIVERSITY",76.27%
ROOSEVELT COLLEGE-CAINTA,36.11%
"SACRED HEART
COLLEGE OF LUCENA CITY, INC.",90.82%
"SAINT ANNE COLLEGE LUCENA, INC.",12.73%
"SAINT ANTHONY COLLEGE OF ROXAS
CITY",42.17%
SAINT ANTHONY COLLEGE-CALAPAN,48.00%
SAINT DOMINIC SAVIO COLLEGE,26.09%
SAINT FERDINAND COLLEGE-ILAGAN,23.85%
SAINT FRANCIS OF ASSISI COLLEGE,28.00%
SAINT GABRIEL COLLEGE-KALIBO,25.40%
SAINT JOHN COLLEGE-CALAMBA,23.08%
"SAINT JOHN GENERAL
HOSPITAL COLLEGE- BUUG",14.29%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,24.00%
SAINT JOSEPH'S COLLEGE OF QUEZON CITY,46.43%
SAINT JUDE COLLEGE-MANILA,25.51%
SAINT LOUIS UNIVERSITY,98.94%
"SAINT MARY'S
COLLEGE OF MEYCAUAYAN",16.67%
SAINT MARY'S COLLEGE OF SAN JUAN,2.82%
SAINT MARY'S COLLEGE-Q.C.,25.00%
SAINT MARY'S COLLEGE-TAGUM,20.29%
SAINT MARY'S UNIVERSITY,62.26%
SAINT MICHAEL'S COLLEGE OF LAGUNA,37.50%
SAINT MICHAEL'S COLLEGE-ILIGAN CITY,16.18%
"SAINT PAUL COLLEGE
FOUNDATION, INC (CEBU-ST PAUL COLL)",36.49%
SAINT PAUL COLLEGE OF SAN MIGUEL,33.33%
"SAINT PAUL COLLEGE- BANTAY(ST.PAUL-
VIGAN)",61.11%
"SAINT PAUL UNIVERSITY-
DUMAGUETE",98.72%
SAINT PAUL UNIVERSITY-ILOILO,98.86%
SAINT PAUL UNIVERSITY-MANILA,96.26%
"SAINT PAUL UNIVERSITY-QUEZON
CITY",80.00%
SAINT PAUL UNIVERSITY-SURIGAO,38.33%
"SAINT PAUL UNIVERSITY-
TUGUEGARAO",100.00%
"SAINT RITA COLLEGE
OF NURSING & MIDWIFERY",13.46%
SAINT THERESE-MTC COLLEGE-ILOILO CITY,25.33%
SAINT TONIS COLLEGE,13.33%
"SAINTS JOHN AND PAUL COLLEGES-
CALAMBA",34.78%
"SALAZAR INSTITUTE OF TECHNOLOGY-
CEBU CITY",31.25%
"SAMAR STATE
UNIVERSITY (SAMAR S.P.C.)",100.00%
SAN BEDA COLLEGE,66.67%
"SAN JUAN DE DIOS
EDUCATIONAL FOUNDATION, INC",76.00%
SAN LORENZO RUIZ COLLEGE OF ORMOC,33.33%
SAN PABLO COLLEGES,23.56%
"SAN PEDRO
COLLEGE-DAVAO CITY",81.16%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CAVITE",29.41%
SIENA COLLEGE OF TAYTAY,46.99%
SILLIMAN UNIVERSITY,95.34%
SMD FOUNDATION ACADEMY,16.67%
SOUTHEAST ASIAN COLLEGE (UDMC),31.13%
SOUTHERN BICOL COLLEGES,33.33%
"SOUTHERN LUZON STATE UNIVERSITY-
LUCBAN (SLPC)",84.15%
"SOUTHERN PHILIPPINES COLLEGE OF SCIENCES & HEALTH
EDUCATION",15.00%
"SOUTHVILLE INTERNATIONAL SCHOOL AND
COLLEGES",73.26%
SOUTHWAY COLLEGE OF TECHNOLOGY,0.00%
SOUTHWESTERN MINDANAO ISLAMIC INSTITUTE,8.33%
SOUTHWESTERN UNIVERSITY,34.05%
"ST. ALEXIUS COLLEGE
(for.DOCTORS CHSF,INC)",24.42%
ST. BERNADETTE OF LOURDES COLLEGE,41.67%
"ST. DOMINIC
COLLEGE OF ASIA (for. ST. DOMINIC C.A.S)",43.21%
ST. JAMES COLLEGE OF QUEZON CITY,0.00%
"ST. JOSEPH
COLLEGE-CAVITE CITY",48.70%
"ST. JUDE COLLEGE- DASMARIÑAS, CAVITE, INC.",13.04%
ST. MARY'S COLLEGE OF BALIUAG,50.00%
ST. SCHOLASTICA'S COLLEGE-TACLOBAN,50.00%
"ST. THERESE
COLLEGE FOUNDATION",0.00%
"STA. CLARA DE MONTEFALCO COLLEGE, INC",30.77%
STI COLLEGE - BAGUIO CITY,30.77%
"STI COLLEGE - CALAMBA, LAGUNA",0.00%
STI COLLEGE - CAVITE,100.00%
STI COLLEGE - CUBAO,0.00%
STI COLLEGE - FAIRVIEW,25.00%
"STI COLLEGE - GLOBAL CITY, TAGUIG",34.78%
STI COLLEGE - LAS PIÑAS,75.00%
STI COLLEGE - LUCENA CITY,22.22%
STI COLLEGE - MAKATI CITY,25.00%
STI COLLEGE - RECTO,14.29%
STI COLLEGE - ROSARIO CAMPUS,10.00%
"STI COLLEGE - STA CRUZ, LAGUNA",58.33%
STI COLLEGE - STA. MARIA,37.93%
STI COLLEGE - ZAMBOANGA CITY,10.34%
"STI COLLEGE CEBU, INC",58.33%
STI COLLEGE OF MINDANAO-CAGAYAN DE ORO CITY,22.54%
STI COLLEGE OF MINDANAO-DAVAO CITY,13.70%
"STI e-COLLEGE SOUTHWOODS-
CARMONA",20.00%
"SULTAN KUDARAT
EDUCATIONAL INSTITUTION",7.87%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-TACURONG,100.00%
SULU STATE COLLEGE,24.74%
SURIGAO EDUCATION CENTER,13.71%
"SYSTEMS PLUS COLLEGE FOUNDATION,INC- ANGELES
CITY(SPCCF)",10.71%
TABACO COLLEGE,16.67%
TANCHULING COLLEGE,15.79%
"TARLAC STATE
UNIVERSITY  (TARLAC COLLEGE OF TECH.)",70.45%
"TECARO COLLEGE FOUNDATION, INC.",8.33%
"THE FAMILY CLINIC, INC.",29.66%
"THE GOOD SAMARITAN COLLEGES-
CABANATUAN CITY",20.67%
TOMAS CLAUDIO MEMORIAL COLLEGE,43.10%
TOMAS DEL ROSARIO ACADEMY,36.36%
TRACE COLLEGE-LOS BAÑOS,51.43%
TRINITAS COLLEGE- MEYCAUAYAN,33.33%
TRINITY UNIVERSITY OF ASIA (TRINITY-QC),99.10%
"UNCIANO COLLEGES
& GENERAL HOSPITAL-MANILA",20.65%
UNCIANO COLLEGES & MEDICAL CENTER- ANTIPOLO,13.29%
UNION CHRISTIAN COLLEGE,37.86%
UNITED SCHOOL OF SCIENCE & TECHNOLOGY,10.00%
"UNIVERSAL COLLEGES OF
PARAÑAQUE",37.93%
"UNIVERSIDAD DE
MANILA (CITY COLL. OF MANILA)",0.00%
UNIVERSIDAD DE SANTA ISABEL (COL DE STA ISABEL),80.73%
"UNIVERSIDAD DE ZAMBOANGA
(for.ZAEC)",48.63%
UNIVERSITY OF BAGUIO,37.76%
UNIVERSITY OF BATANGAS,31.89%
UNIVERSITY OF BOHOL,46.48%
"UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF
TUG.)",53.01%
UNIVERSITY OF CEBU,18.75%
"UNIVERSITY OF CEBU IN LAPULAPU &
MANDAUE",53.41%
UNIVERSITY OF CEBU-BANILAD,66.04%
"UNIVERSITY OF EASTERN
PHILIPPINES- CATARMAN",54.55%
UNIVERSITY OF ILOILO,21.05%
UNIVERSITY OF LA SALETTE-SANTIAGO,32.29%
UNIVERSITY OF LUZON (LUZON COLL.),31.73%
UNIVERSITY OF MAKATI,70.69%
"UNIVERSITY OF
MINDANAO-DAVAO CITY",40.70%
UNIVERSITY OF MINDANAO-DIGOS COLLEGE,10.00%
UNIVERSITY OF MINDANAO-TAGUM,23.68%
