SCHOOL,% PASSED
"DAVAO DOCTORS COLLEGE, INC.",62.11%
DAVAO MEDICAL SCHOOL FOUNDATION,81.40%
DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,73.08%
DE LA SALLE UNIVERSITY- HEALTH SCIENCES INSTITUTE,100.00%
DE LA SALLE UNIVERSITY-LIPA,78.95%
"DE LOS SANTOS-STI COLLEGE,INC-(DELOS SANTOS S.N.)",52.08%
DE OCAMPO MEMORIAL COLLEGE,36.11%
DEE HWA LIONG COLLEGE FOUNDATION,17.65%
"DIPOLOG MEDICAL CENTER COLLEGE FOUNDATION, INC",48.62%
"DIVINE MERCY COLLEGE FOUNDATION, INC",0.00%
DIVINE WORD COLLEGE OF BANGUED,45.00%
DIVINE WORD COLLEGE OF LAOAG,61.95%
DIVINE WORD COLLEGE OF LEGAZPI,44.19%
DIVINE WORD COLLEGE OF SAN JOSE,80.00%
DMMA COLLEGE OF SOUTHERN PHILIPPINES (for.DAVAO MERCHANT MA),26.09%
"DMMC INSTITUTE OF HEALTH SCIENCES, INC",33.33%
"DOMINICAN COLLEGE-SAN JUAN, MM",42.86%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY- AGOO,63.16%
DR. CARLOS S. LANTING COLLEGE-Q. C.,33.33%
"DR. DOMINGO B. TAMONDONG MEM. SCH., INC. SCH. OF MIDWIFERY",25.00%
DR. GLORIA D. LACSON COLLEGES,16.48%
DR. P. OCAMPO COLLEGES,29.63%
"DR. YANGA'S COLLEGES, INC",45.12%
EASTER COLLEGE INC,64.52%
EASTERN SAMAR STATE UNIVERSITY - BORONGAN,57.89%
EASTERN VISAYAS CENTRAL COLLEGE,0.00%
"EASTWOODS PROFESSIONAL COLLEGE OF SCI & TECH- BALANGA,BATAAN",33.33%
ECUMENICAL CHRISTIAN COLLEGE,50.00%
EMILIO AGUINALDO COLLEGE- DASMARIÑAS,57.01%
EMILIO AGUINALDO COLLEGE- MANILA,46.32%
ESCUELA DE NUESTRA SEÑORA DE LA SALETTE,30.51%
FAR EASTERN UNIVERSITY- MANILA,82.17%
FAR EASTERN UNIVERSITY- NICANOR REYES MEDICAL FOUNDATION,55.56%
FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),90.40%
FELIPE R. VERALLO MEMORIAL FOUNDATION,25.00%
FELLOWSHIP BAPTIST COLLEGE,57.45%
FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,54.55%
FILAMER CHRISTIAN COLLEGE,66.20%
FIRST ASIA INSTITUTE OF TECHNOLOGY & HUMANITIES,81.82%
FIRST CITY PROVIDENTIAL COLLEGE (for.FRANCISCO H.C.),66.67%
FLORENCIO L. VARGAS COLLEGE- ABULUG,0.00%
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,14.29%
FOUNDATION UNIVERSITY,66.67%
GALANG MEDICAL CENTER,20.00%
GENERAL SANTOS DOCTORS' MEDICAL SCHOOL FOUNDATION,61.29%
GEORGE DEWEY MEDICAL COLLEGE,50.00%
GLOBAL CITY INNOVATIVE COLLEGE,72.31%
GOLDEN GATE COLLEGES,38.64%
GOLDEN WEST COLLEGES,30.95%
GORDON COLLEGE (for.OLONGAPO CITY COLL.),76.00%
GREAT SAVIOR COLLEGE,63.64%
GUAGUA NATIONAL COLLEGES,41.67%
HOLY ANGEL UNIVERSITY,56.41%
HOLY CHILD COLLEGE OF BUTUAN,33.33%
HOLY CHILD SCHOOL OF DAVAO,28.57%
HOLY CROSS COLLEGE- PAMPANGA,100.00%
HOLY INFANT COLLEGE,62.26%
HOLY NAME UNIVERSITY (for.DIVINE WORD-TAGBILARAN),62.50%
HOLY TRINITY COLLEGE OF PUERTO PRINCESA,65.38%
"ICCT COLLEGES FOUNDATION,INC(INST.OF CREATIVE COMP TECH INC)",40.00%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-LAMUT,90.91%
"ILIGAN MEDICAL CENTER COLLEGE, INC.",62.16%
ILOILO DOCTORS' COLLEGE,65.69%
IMMACULATE CONCEPTION COLLEGE-ALBAY,33.85%
ISABELA STATE UNIVERSITY- ECHAGUE,62.50%
ISABELA STATE UNIVERSITY- ILAGAN,64.29%
ISABELO B. CALINGASAN MEMORIAL INSTITUTE,0.00%
"J. P. SIOSON COLLEGES, INC.",31.82%
JAMIATU MARAWI AL-ISLAMIA FOUNDATION,16.13%
JOHN PAUL II COLLEGE,52.33%
"JOSE C. FELICIANO COLLEGE FOUNDATION, INC (for. JCF SST)",30.77%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,75.81%
JOSE RIZAL UNIVERSITY (for.JRC),40.00%
JOSEFINA H. CERILLES STATE COLLEGE-PAGADIAN,56.60%
"KESTER GRANT COLLEGE PHILIPPINES, INC",60.00%
L. F. GONZALES COLLEGE OF SCIENCE & TECHNOLOGY,25.00%
LA CONSOLACION COLLEGE- CALOOCAN,0.00%
LA CONSOLACION COLLEGE-DAET,35.29%
LA CONSOLACION COLLEGE- MANILA,54.17%
LA CONSOLACION COLLEGE- PASIG,0.00%
LA CONSOLACION UNIVERSITY PHILIPPINES(for. U.REGINA CARMELI),21.43%
LA FORTUNA COLLEGE,30.43%
LA SALLE UNIVERSITY (for.IMMA.CONCEPCION-LA SALLE),64.58%
"LA UNION COLLEGE OF NURSING, ARTS & SCIENCES",35.85%
LADY OF LOURDES HOSPITAL & COLLEGES OF CAYBIGA,66.67%
LAGUNA COLLEGE,42.86%
LAGUNA NORTHWESTERN COLLEGE,75.00%
LAGUNA STATE POLYTECHNIC UNIV-STA CRUZ (LSPC),83.78%
LANAO ISLAMIC PARAMEDICAL COLLEGE -MARAWI CITY,8.33%
LANAO SCHOOL OF SCIENCE & TECHNOLOGY,27.45%
LARMEN DE GUIA MEMORIAL COLLEGE,28.57%
LAS PIÑAS COLLEGE,50.00%
LICEO DE CAGAYAN UNIVERSITY,59.89%
LIPA CITY COLLEGES,37.33%
LORMA COLLEGE,52.85%
LOURDES COLLEGE,60.00%
"LPU-ST. CABRINI COLLEGE OF ALLIED MEDICINE, INC.(LYCEUM- ST C",73.53%
"LUNA GOCO COLLEGES, INC (for.LUNA GOCO MCCI)",80.00%
LYCEUM NORTHWESTERN UNIV- DAGUPAN CITY,45.81%
LYCEUM NORTHWESTERN-F.T. DUQUE COLLEGE-URDANETA,43.48%
LYCEUM OF APARRI,58.70%
LYCEUM OF ILIGAN FOUNDATION,45.16%
LYCEUM OF NORTHERN LUZON,23.64%
"LYCEUM OF THE PHILIPPINES UNIVERSITY-BATANGAS,INC",59.06%
LYCEUM OF THE PHILIPPINES UNIVERSITY-MANILA,94.74%
LYCEUM OF THE PHILIPPINES- LAGUNA (for.LYCEUM INST.OF TECH),50.00%
M. V. GALLEGO FOUNDATION COLLEGES,36.11%
MABINI COLLEGE-DAET,27.27%
MAHARDIKA INSTITUTE OF TECHNOLOGY,36.54%
MAKATI MEDICAL CENTER (for. RTRMS),89.47%
MANILA ADVENTIST COLLEGE(FOR MLA ADV. MCSMA),26.67%
MANILA CENTRAL UNIVERSITY- CALOOCAN CITY,50.00%
"MANILA TYTANA COLLEGES, INC (for. MANILA DOCTORS COLL)",71.51%
MANUEL S. ENVERGA UNIV. FOUNDATION-CANDELARIA,67.86%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,80.49%
MAPANDI MEMORIAL COLLEGE,21.31%
MAPUA INSTITUTE OF TECHNOLOGY-MAKATI,75.00%
MARIAM SCHOOL OF NURSING,16.67%
MARIANO MARCOS STATE UNIVERSITY-BATAC,95.00%
"MARIE-BERNARDE COLLEGE, INC (for.ST BERNADETTE C.H.S)",33.33%
MARINDUQUE STATE COLLEGE- BOAC,66.67%
MARTINEZ MEMORIAL COLLEGE,29.31%
MARY CHILES COLLEGE (for.GEN. HOSP. SCH. OF NRSNG. & MID.),70.37%
MARY THE QUEEN COLLEGE OF SCIENCE & TECHNOLOGY,12.50%
MARYHILL COLLEGE,66.67%
MASBATE COLLEGES,33.33%
MATER DEI COLLEGE-BOHOL,75.00%
MATI DOCTORS COLLEGE,36.36%
MEDICAL COLLEGE OF NORTHERN PHILIPPINES,74.78%
MEDINA COLLEGE-IPIL,28.26%
MEDINA COLLEGE-OZAMIS CITY,30.46%
MEDINA COLLEGE-PAGADIAN (for.ST.JOHN GEN. HOSP.& COLL.),20.68%
MENDERO COLLEGE,76.47%
"METRO SUBIC COLLEGES, INC.",0.00%
"METROPOLITAN MEDICAL CENTER OF COLLEGE OF ARTS, SCIE & TECH",68.18%
MINA DE ORO INSTITUTE OF SCIENCE & TECHNOLOGY,50.00%
"MINDANAO AUTONOMOUS COLLEGE, FOUNDATION INC.",20.83%
"MINDANAO INSTITUTE OF HEALTHCARE PROFESSIONALS,INC",39.29%
MINDANAO MEDICAL FOUNDATION COLLEGE,27.62%
MINDANAO SANITARIUM & HOSPITAL COLLEGE OF MEDICAL ARTS FNDTN,64.58%
MINDANAO STATE UNIVERSITY- ILIGAN INSTITUTE OF TECHNOLOGY,97.41%
MINDANAO STATE UNIVERSITY- MARAWI CITY,96.84%
MINDANAO STATE UNIVERSITY- SDTC-JOLO,66.67%
MISAMIS UNIVERSITY-OZAMIS CITY,64.47%
MOUNT CARMEL COLLEGE- BULACAN,12.50%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-BONTOC,50.86%
MOUNTAIN VIEW COLLEGE,64.71%
NAGA COLLEGE FOUNDATION,51.76%
NATIONAL COLLEGE OF BUSINESS & ARTS-RIZAL,50.00%
NATIONAL UNIVERSITY-BAGUIO CITY,43.90%
NATIONAL UNIVERSITY-MANILA,61.54%
NAVAL STATE UNIVERSITY (for.NAVAL INST)-NAVAL,61.90%
NAZARENUS COLLEGE FOUNDATION,60.00%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,95.45%
NEW ENGLAND COLLEGE,0.00%
NEW ERA UNIVERSITY,96.77%
NORTH CENTRAL MINDANAO COLLEGES (CMTI),38.78%
NORTH DAVAO COLLEGE-TAGUM FOUNDATION,19.30%
"NORTH VALLEY COLLEGE FOUNDATION, INC.",36.11%
NORTHEASTERN COLLEGE,42.50%
NORTHERN CHRISTIAN COLLEGE,69.70%
NORTHERN LUZON ADVENTIST COLLEGE,50.00%
NORTHERN NEGROS STATE COLLEGE OF SCIENCE & TECHNOLOGY,75.00%
NORTHWESTERN UNIVERSITY,61.88%
NORZAGARAY COLLEGE,57.89%
"NOTRE DAME OF DADIANGAS UNIVERSITY, INC",77.78%
NOTRE DAME OF JOLO COLLEGE,38.66%
NOTRE DAME OF KIDAPAWAN COLLEGE,40.00%
NOTRE DAME OF MARBEL UNIVERSITY,90.63%
NOTRE DAME OF MIDSAYAP COLLEGE,74.07%
NOTRE DAME OF TACURONG COLLEGE,55.00%
NOTRE DAME UNIVERSITY,71.62%
NOVAGEN COLLEGE OF QUEZON CITY,73.33%
NUEVA ECIJA COLLEGES,29.58%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY- CABANATUAN),54.47%
OLIVAREZ COLLEGE-PARAÑAQUE,42.25%
OLIVAREZ COLLEGE-TAGAYTAY CITY,40.00%
OUR LADY OF FATIMA UNIVERSITY-ANTIPOLO CITY,65.43%
OUR LADY OF FATIMA UNIVERSITY-QC,52.87%
OUR LADY OF FATIMA UNIVERSITY-VALENZUELA,48.25%
OUR LADY OF GUADALUPE COLLEGES,55.17%
OUR LADY OF LOURDES COLLEGE FOUNDATION,35.29%
OUR LADY OF MERCY COLLEGE- BORONGAN,31.25%
OUR LADY OF THE PILLAR COLLEGE-CAUAYAN SAN MIGUEL BRANCH,100.00%
"OUR LADY OF THE PILLAR'S COLLEGE-SN FERMIN, CAUAYAN",73.53%
"PALAWAN POLYTECHNIC COLLEGE, INC.",66.67%
PALAWAN STATE UNIVERSITY-P. PRINCESA,80.43%
PAMANTASAN NG CABUYAO,64.71%
PAMANTASAN NG LUNGSOD NG MARIKINA,80.85%
PAMANTASAN NG LUNGSOD NG MAYNILA,98.10%
PAMANTASAN NG LUNGSOD NG PASAY,76.19%
PAMANTASAN NG LUNGSOD NG PASIG,40.00%
PANGASINAN STATE UNIVERSITY- BAYAMBANG,92.68%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),35.79%
PERPETUAL HELP COLLEGE OF MANILA,45.59%
PERPETUAL HELP COLLEGE OF PANGASINAN,16.67%
"PHILIPPINE ADVENT COLLEGE, INC.",25.00%
PHILIPPINE COLLEGE OF HEALTH & SCIENCES,30.53%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY- CALASIAO,37.70%
"PHILIPPINE REHAB.INSTITUTE FOUNDATION, INC.- GUAGUA,PAMP.",12.50%
"PHILIPPINE REHAB.INSTITUTE FOUNDATION, INC.-QUEZON CITY",29.41%
PHILIPPINE WOMEN'S UNIVERSITY-MANILA,51.43%
PHILIPPINE WOMEN'S UNIVERSITY-QUEZON CITY,0.00%
PILAR COLLEGE,65.96%
PIMSAT COLLEGES,12.50%
PINES CITY COLLEGE (PCEC),41.30%
"PLT COLLEGE, INC",53.33%
POLYTECHNIC COLLEGE OF DAVAO DEL SUR,38.75%
POLYTECHNIC COLLEGE OF LA UNION,8.33%
RAMON MAGSAYSAY TECHNOLOGICAL UNIVERSITY-IBA,43.55%
REMEDIOS T. ROMUALDEZ MEDICAL FOUNDATION,100.00%
RIVERSIDE COLLEGE,64.31%
RIZAL TECHNOLOGICAL UNIVERSITY,67.50%
ROOSEVELT COLLEGE-CAINTA,44.44%
"SACRED HEART COLLEGE OF LUCENA CITY, INC.",83.33%
"SAINT ANNE COLLEGE LUCENA, INC.",40.43%
SAINT ANTHONY COLLEGE OF ROXAS CITY,73.08%
SAINT ANTHONY COLLEGE- CALAPAN,46.67%
SAINT ANTHONY'S COLLEGE- ANTIQUE,84.38%
SAINT BENEDICT COLLEGE- COTABATO CITY,0.00%
SAINT DOMINIC SAVIO COLLEGE,44.44%
SAINT FERDINAND COLLEGE- ILAGAN,53.85%
SAINT FRANCIS OF ASSISI COLLEGE,53.33%
SAINT GABRIEL COLLEGE-KALIBO,55.38%
SAINT JOHN COLLEGE-CALAMBA,60.00%
SAINT JOHN GENERAL HOSPITAL COLLEGE-BUUG,20.00%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,43.48%
SAINT JOSEPH'S COLLEGE OF QUEZON CITY,100.00%
SAINT JUDE COLLEGE-MANILA,48.39%
SAINT LOUIS UNIVERSITY,93.48%
SAINT MARY'S COLLEGE OF SAN JUAN,16.67%
SAINT MARY'S COLLEGE-Q.C.,75.00%
SAINT MARY'S COLLEGE-TAGUM,62.26%
SAINT MARY'S UNIVERSITY,92.59%
SAINT MICHAEL'S COLLEGE OF LAGUNA,62.50%
SAINT MICHAEL'S COLLEGE- ILIGAN CITY,73.17%
"SAINT PAUL COLLEGE FOUNDATION, INC (CEBU-ST PAUL COLL)",62.50%
SAINT PAUL COLLEGE- BANTAY(ST.PAUL-VIGAN),76.19%
SAINT PAUL UNIVERSITY- DUMAGUETE,100.00%
SAINT PAUL UNIVERSITY-ILOILO,100.00%
SAINT PAUL UNIVERSITY-MANILA,100.00%
SAINT PAUL UNIVERSITY-QUEZON CITY,85.71%
SAINT PAUL UNIVERSITY-SURIGAO,33.33%
SAINT PAUL UNIVERSITY- TUGUEGARAO,100.00%
SAINT RITA COLLEGE OF NURSING & MIDWIFERY,26.09%
SAINT RITA'S COLLEGE-MANILA,0.00%
SAINT THERESE-MTC COLLEGE- ILOILO CITY,30.77%
SAINT TONIS COLLEGE,50.00%
SAINTS JOHN AND PAUL COLLEGES-CALAMBA,54.55%
SALAZAR INSTITUTE OF TECHNOLOGY-CEBU CITY,31.25%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),100.00%
SAN BEDA COLLEGE,76.09%
SAN ISIDRO COLLEGE,60.00%
"SAN JUAN DE DIOS EDUCATIONAL FOUNDATION, INC",55.17%
SAN LORENZO RUIZ COLLEGE OF ORMOC,69.05%
SAN PABLO COLLEGES,39.47%
SAN PEDRO COLLEGE-DAVAO CITY,95.98%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CAVITE",66.67%
SIENA COLLEGE OF TAYTAY,50.00%
SILLIMAN UNIVERSITY,100.00%
SMD FOUNDATION ACADEMY,35.71%
SOUTHEAST ASIAN COLLEGE (UDMC),48.82%
SOUTHERN BICOL COLLEGES,33.33%
SOUTHERN LUZON STATE UNIVERSITY-LUCBAN (SLPC),84.62%
SOUTHERN PHILIPPINES COLLEGE OF SCIENCES & HEALTH EDUCATION,30.00%
SOUTHVILLE INTERNATIONAL SCHOOL AND COLLEGES,84.62%
SOUTHWAY COLLEGE OF TECHNOLOGY,66.67%
SOUTHWESTERN MINDANAO ISLAMIC INSTITUTE,29.17%
SOUTHWESTERN UNIVERSITY,42.31%
"ST. ALEXIUS COLLEGE (for.DOCTORS CHSF,INC)",59.60%
"ST. AUGUSTINE COLLEGE-LAS PIÑAS CITY, INC.-LAS PINAS",0.00%
ST. BERNADETTE OF LOURDES COLLEGE,75.00%
ST. DOMINIC COLLEGE OF ASIA (for. ST. DOMINIC C.A.S),64.37%
ST. JAMES COLLEGE OF QUEZON CITY,0.00%
"ST. JOSEPH COLLEGE-AMAYA, INC",76.92%
ST. JOSEPH COLLEGE-CAVITE CITY,50.00%
"ST. JUDE COLLEGE-DASMARIÑAS, CAVITE, INC.",57.89%
ST. MARY'S COLLEGE OF BALIUAG,20.00%
ST. SCHOLASTICA'S COLLEGE- TACLOBAN,89.58%
ST. THERESE-MTC COLLEGES-LA FIESTA,51.35%
"STA. CLARA DE MONTEFALCO COLLEGE, INC",0.00%
STI COLLEGE - BAGUIO CITY,73.33%
"STI COLLEGE - CALAMBA, LAGUNA",0.00%
"STI COLLEGE - GLOBAL CITY, TAGUIG",42.86%
STI COLLEGE - LUCENA CITY,57.14%
STI COLLEGE - MAKATI CITY,0.00%
STI COLLEGE - RECTO,33.33%
"STI COLLEGE - STA CRUZ, LAGUNA",66.67%
STI COLLEGE - STA. MARIA,60.00%
STI COLLEGE - ZAMBOANGA CITY,32.20%
STI COLLEGE OF MINDANAO- CAGAYAN DE ORO CITY,58.93%
STI COLLEGE OF MINDANAO- DAVAO CITY,13.04%
STI e-COLLEGE SOUTHWOODS- CARMONA,0.00%
SULTAN KUDARAT EDUCATIONAL INSTITUTION,33.33%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-TACURONG,66.67%
SULU STATE COLLEGE,46.15%
SURIGAO EDUCATION CENTER,38.98%
"SYSTEMS PLUS COLLEGE FOUNDATION,INC-ANGELES CITY(SPCCF)",40.00%
TABACO COLLEGE,27.27%
"TAGUM DOCTORS COLLEGE, INC",73.68%
TANCHULING COLLEGE,54.55%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),83.87%
"TECARO COLLEGE FOUNDATION, INC.",11.11%
"THE FAMILY CLINIC, INC.",34.78%
THE GOOD SAMARITAN COLLEGES-CABANATUAN CITY,24.36%
"THE MARIAM SCHOOL OF NURSING, INC.",40.00%
TOMAS CLAUDIO MEMORIAL COLLEGE,18.75%
TOMAS DEL ROSARIO ACADEMY,58.33%
TRACE COLLEGE-LOS BAÑOS,78.57%
TRINITY UNIVERSITY OF ASIA (TRINITY-QC),90.00%
UNCIANO COLLEGES & GENERAL HOSPITAL-MANILA,24.14%
UNCIANO COLLEGES & MEDICAL CENTER-ANTIPOLO,31.94%
UNION CHRISTIAN COLLEGE,44.78%
UNITED SCHOOL OF SCIENCE & TECHNOLOGY,33.33%
UNIVERSAL COLLEGES OF PARAÑAQUE,61.90%
UNIVERSIDAD DE MANILA (CITY COLL. OF MANILA),85.33%
UNIVERSIDAD DE SANTA ISABEL (COL DE STA ISABEL),78.13%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),67.24%
UNIVERSITY OF BAGUIO,60.00%
UNIVERSITY OF BATANGAS,43.33%
UNIVERSITY OF BOHOL,56.88%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),40.63%
UNIVERSITY OF CEBU,0.00%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,62.50%
UNIVERSITY OF CEBU-BANILAD,52.42%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,79.71%
UNIVERSITY OF ILOILO,48.21%
UNIVERSITY OF LA SALETTE- SANTIAGO,46.25%
UNIVERSITY OF LUZON (LUZON COLL.),39.02%
UNIVERSITY OF MAKATI,67.21%
UNIVERSITY OF MINDANAO- DAVAO CITY,85.71%
UNIVERSITY OF MINDANAO-DIGOS COLLEGE,31.25%
UNIVERSITY OF MINDANAO- TAGUM,57.63%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,66.00%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,50.00%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,70.09%
UNIVERSITY OF NUEVA CACERES,66.67%
UNIVERSITY OF PANGASINAN,72.57%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,42.86%
UNIVERSITY OF PERPETUAL HELP RIZAL-MOLINO,52.94%
