SCHOOL,% PASSED
DIVINE WORD COLLEGE OF SAN JOSE,38.10%
DIVINE WORD COLLEGE OF VIGAN,0.00%
DR. FILEMON C. AGUILAR MEMORIAL COLLEGE,37.50%
DR. GLORIA D. LACSON COLLEGES,30.65%
"DR. YANGA'S COLLEGES, INC",16.67%
E. L. JOSON MEMORIAL COLLEGE,41.67%
EASTERN SAMAR STATE UNIVERSITY - BORONGAN,55.56%
EASTERN VISAYAS STATE UNIV. (for. L.I.T.)-TANAUAN CAMPUS,100.00%
EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,75.00%
EMILIO AGUINALDO COLLEGE- MANILA,14.29%
FAR EASTERN UNIVERSITY- MANILA,40.48%
FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),57.14%
FATIMA COLLEGE OF CAMIGUIN,50.00%
FELLOWSHIP BAPTIST COLLEGE,0.00%
FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,0.00%
FEU-FERN COLLEGE-QUEZON CITY,100.00%
FILAMER CHRISTIAN COLLEGE,61.54%
FIRST ASIA INSTITUTE OF TECHNOLOGY & HUMANITIES,85.71%
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,0.00%
FOUNDATION UNIVERSITY,0.00%
GARCIA COLLEGE OF TECHNOLOGY,37.88%
GENERAL DE JESUS COLLEGE,100.00%
"GENERAL SANTOS ACADEMY, INC- SOUTH COTABATO",50.00%
"GENSANTOS FOUNDATION COLLEGE, INC.",54.76%
GOLDEN WEST COLLEGES,0.00%
GORDON COLLEGE (for.OLONGAPO CITY COLL.),64.29%
GUAGUA NATIONAL COLLEGES,10.00%
HOLY ANGEL UNIVERSITY,80.85%
HOLY CROSS OF DAVAO COLLEGE,26.60%
HOLY NAME UNIVERSITY (for.DIVINE WORD-TAGBILARAN),87.50%
HOLY TRINITY COLLEGE OF GENERAL SANTOS CITY,50.00%
HOLY TRINITY COLLEGE OF PUERTO PRINCESA,38.10%
"ICCT COLLEGES FOUNDATION,INC(INST.OF CREATIVE COMP TECH INC)",22.73%
IMMACULATE CONCEPTION COLLEGE-BALAYAN,0.00%
IMUS INSTITUTE OF SCIENCE & TECHNOLOGY-(FOR IMUS INSTITUTE),33.33%
INSTITUTE OF BUSINESS SCIENCE & MEDICAL ARTS,100.00%
INTERWORLD COLLEGES FOUNDATION-PANIQUI (ICT),25.00%
ISABELA STATE UNIVERSITY- ECHAGUE,66.67%
JAMIATUL PHILIPPINE AL-ISLAMIA,0.00%
JOSE MARIA COLLEGE,33.33%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,40.00%
JOSE RIZAL UNIVERSITY (for.JRC),40.00%
KALAYAAN COLLEGE,100.00%
KINGFISHER SCHOOL OF BUSINESS AND FINANCE,100.00%
"KING'S COLL. OF THE PHILIPPINES-BAMBANG INC.(ELC, INC)",28.57%
KING'S COLLEGE OF THE PHILIPPINES INC.- BENGUET (for E.L.C),30.00%
KOLEHIYO NG SUBIC,0.00%
KORBEL FOUNDATION COLLEGE- KORONADAL CITY,0.00%
LA CONSOLACION COLLEGE- MANILA,33.90%
LA CONSOLACION COLLEGE- TANAUAN,40.00%
LA CONSOLACION UNIVERSITY PHILIPPINES(for. U.REGINA CARMELI),66.67%
LA SALLE COLLEGE-ANTIPOLO(LA SALLE SCHOOL),40.00%
LA SALLE UNIVERSITY (for.IMMA.CONCEPCION-LA SALLE),33.33%
LAGUNA COLLEGE,66.67%
LAGUNA COLLEGE OF BUSINESS & ARTS,31.25%
LAGUNA NORTHWESTERN COLLEGE,0.00%
LAGUNA STATE POLYTECHNIC UNIVERSITY-LOS BAÑOS,57.14%
LAGUNA STATE POLYTECHNIC UNIVERSITY-SINILOAN,50.00%
"LAGUNA UNIVERSITY-STA CRUZ, LAGUNA",0.00%
LAS PIÑAS COLLEGE,25.00%
LEON GUINTO MEMORIAL COLLEGE,0.00%
LEWIS COLLEGE,0.00%
LEYTE COLLEGES,0.00%
LICEO DE CAGAYAN UNIVERSITY,55.00%
LIMAY POLYTECHNIC COLLEGE,100.00%
LIPA CITY COLLEGES,46.15%
LORMA COLLEGE,100.00%
LOURDES COLLEGE,0.00%
LYCEUM NORTHWESTERN UNIV- DAGUPAN CITY,40.00%
LYCEUM NORTHWESTERN-F.T. DUQUE COLLEGE-URDANETA,0.00%
LYCEUM OF ALABANG (for. NCST),0.00%
LYCEUM OF APARRI,27.27%
LYCEUM OF CEBU- CEBU CITY,57.14%
LYCEUM OF NORTHERN LUZON,20.00%
"LYCEUM OF THE PHILIPPINES - GEN TRIAS, CAVITE",77.78%
"LYCEUM OF THE PHILIPPINES UNIVERSITY-BATANGAS,INC",60.00%
LYCEUM OF THE PHILIPPINES UNIVERSITY-MANILA,84.62%
LYCEUM OF THE PHILIPPINES- LAGUNA (for.LYCEUM INST.OF TECH),100.00%
"LYCEUM SUBIC BAY, INC.",100.00%
M. V. GALLEGO FOUNDATION COLLEGES,0.00%
MABINI COLLEGE-DAET,58.33%
MALAYAN COLLEGES LAGUNA,100.00%
MALLIG PLAINS COLLEGES(for.W.ISABELA PC),40.00%
MANILA ADVENTIST COLLEGE(FOR MLA ADV. MCSMA),56.25%
MANILA CENTRAL UNIVERSITY- CALOOCAN CITY,14.29%
"MANILA TYTANA COLLEGES, INC (for. MANILA DOCTORS COLL)",75.00%
MANUEL L. QUEZON UNIVERSITY,21.05%
MANUEL S. ENVERGA UNIV. FOUNDATION-CANDELARIA,42.86%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,66.67%
MAPUA INSTITUTE OF TECHNOLOGY-MAKATI,37.84%
MARIANO MARCOS STATE UNIVERSITY-BATAC,100.00%
"MARY THE QUEEN COLLEGE, INC",50.00%
MARYHILL COLLEGE,0.00%
MASBATE COLLEGES,11.11%
MASTERS TECHNOLOGICAL INSTITUTE OF MINDANAO,18.87%
MATER DEI COLLEGE-BOHOL,16.67%
MATS COLLEGE OF TECHNOLOGY,0.00%
"MESSIAH COLLEGE FOUNDATION, INC.",0.00%
METRO DAGUPAN COLLEGES,0.00%
MEYCAUAYAN COLLEGE,0.00%
MICRO ASIA COLLEGE OF SCIENCE & TECHNOLOGY,100.00%
MINDANAO POLYTECHNIC COLLEGE,0.00%
MINDANAO STATE UNIVERSITY- GEN. SANTOS CITY,31.58%
MINDANAO STATE UNIVERSITY- ILIGAN INSTITUTE OF TECHNOLOGY,70.59%
MINDANAO STATE UNIVERSITY- MARAWI CITY,54.29%
MINDANAO STATE UNIVERSITY- NAAWAN,0.00%
"MIRIAM COLLEGE (for.MARYKNOLL COLL.FDTN,INC)",54.55%
MISAMIS UNIVERSITY-OZAMIS CITY,60.00%
MONDRIAAN AURA COLLEGE,18.18%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-BONTOC,31.03%
MOUNTAIN VIEW COLLEGE,54.55%
NATIONAL COLLEGE OF BUSINESS & ARTS-CUBAO,0.00%
NATIONAL COLLEGE OF BUSINESS & ARTS-FAIRVIEW,17.24%
NATIONAL COLLEGE OF BUSINESS & ARTS-MANILA,0.00%
NATIONAL COLLEGE OF BUSINESS & ARTS-RIZAL,37.04%
NATIONAL COLLEGE OF SCIENCE & TECHNOLOGY-DASMARINAS,5.88%
NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,0.00%
NATIONAL UNIVERSITY-MANILA,41.67%
NAVOTAS POLYTECHNIC COLLEGE,0.00%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,40.00%
NEGROS STATE COLLEGE OF AGRICULTURE (OCC. AGR'L COLL),0.00%
NEW ERA UNIVERSITY,36.07%
NORTHEASTERN COLLEGE,40.00%
NORTHEASTERN MINDANAO COLL.,0.00%
NORTHERN LUZON ADVENTIST COLLEGE,33.33%
NORTHWESTERN UNIVERSITY,46.43%
"NOTRE DAME OF DADIANGAS UNIVERSITY, INC",61.11%
NOTRE DAME OF JOLO COLLEGE,25.00%
NOTRE DAME OF KIDAPAWAN COLLEGE,41.67%
NOTRE DAME OF MARBEL UNIVERSITY,33.33%
NOTRE DAME OF MIDSAYAP COLLEGE,62.50%
NOTRE DAME OF TACURONG COLLEGE,50.00%
NOTRE DAME UNIVERSITY,82.35%
OLIVAREZ COLLEGE-PARAÑAQUE,0.00%
OLIVAREZ COLLEGE-TAGAYTAY CITY,0.00%
"OUR LADY OF FATIMA UNIVERSITY-PAMPANGA,INC(FOR EAST CC. INC)",16.67%
OUR LADY OF THE PILLAR COLLEGE-CAUAYAN SAN MIGUEL BRANCH,60.00%
"OUR LADY OF THE PILLAR'S COLLEGE-SN FERMIN, CAUAYAN",62.50%
OXFORDIAN COLLEGE,0.00%
PALAWAN STATE UNIVERSITY-P. PRINCESA,80.00%
PAMANTASAN NG CABUYAO,50.00%
PAMANTASAN NG LUNGSOD NG MARIKINA,26.67%
PAMANTASAN NG LUNGSOD NG MAYNILA,60.00%
PAMANTASAN NG LUNGSOD NG MUNTINLUPA (MPC),55.56%
PAMANTASAN NG LUNGSOD NG PASAY,0.00%
PAMANTASAN NG LUNGSOD NG PASIG,28.57%
PAMANTASAN NG LUNGSOD NG VALENZUELA,50.00%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),0.00%
PARTIDO COLLEGE,0.00%
PARTIDO STATE UNIVERSITY- (GOA)GAO,50.00%
PASIG CATHOLIC COLLEGE,0.00%
PASS COLLEGE (PHIL. ACCOUNTANCY & SCIENCE SCH.),41.67%
PATRIA SABLE CORPUS COLLEGE,50.00%
"PHILIPPINE CAMBRIDGE SCH.OF LAW,ARTS,SCIENCES,BUS ECO & TECH",0.00%
PHILIPPINE CHRISTIAN UNIVERSITY-DASMARINAS,14.29%
PHILIPPINE CHRISTIAN UNIVERSITY-MANILA,30.00%
PHILIPPINE COLLEGE OF NORTHWESTERN LUZON,0.00%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY- CALASIAO,37.50%
PHILIPPINE COLLEGE OF TECHNOLOGY,0.00%
PHILIPPINE SCHOOL OF BUSINESS ADMINISTRATION- MANILA,35.82%
PHILIPPINE SCHOOL OF BUSINESS ADMINISTRATION- QUEZON CITY,22.47%
PHILIPPINE WOMEN'S UNIVERSITY-MANILA,0.00%
PILGRIM CHRISTIAN COLLEGE,9.84%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-BATAAN,27.27%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-LOPEZ,0.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA. MESA,45.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MARAGONDON,31.25%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-RAGAY,50.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-SAN PEDRO,50.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-SN JUAN,50.00%
"POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STA MARIA, BULACAN",28.57%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STA. ROSA,75.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STO. TOMAS,36.36%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-TAGUIG,33.33%
RAMON MAGSAYSAY MEMORIAL COLLEGES,50.00%
RAMON MAGSAYSAY TECHNOLOGICAL UNIVERSITY-IBA,100.00%
RC-AL KHWARIZMI INTERNATIONAL COLLEGE,22.92%
"REGINA MONDI COLLEGE, INC",50.00%
REPUBLIC CENTRAL COLLEGES,75.00%
RIZAL COLLEGE OF TAAL,25.00%
RIZAL MEMORIAL COLLEGE,0.00%
RIZAL TECHNOLOGICAL UNIVERSITY,29.41%
ROGATIONIST COLLEGE,75.00%
ROMBLON STATE UNIV.( FOR ROMBLON S.C.)- ODIONGAN,100.00%
ROOSEVELT COLLEGE-MARIKINA,0.00%
"SACRED HEART COLLEGE OF LUCENA CITY, INC.",75.00%
"SAINT ANNE COLLEGE LUCENA, INC.",33.33%
SAINT ANTHONY'S COLLEGE- ANTIQUE,43.75%
SAINT COLUMBAN COLLEGE- PAGADIAN CITY,33.33%
SAINT DOMINIC SAVIO COLLEGE,0.00%
SAINT FERDINAND COLLEGE- ILAGAN,25.00%
SAINT FRANCIS XAVIER COLLEGE,50.00%
SAINT JOHN COLLEGE-CALAMBA,33.33%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,0.00%
SAINT JOSEPH'S COLLEGE- MAASIN,21.74%
"SAINT LOUIS ANNE COLLEGES OF SAN PEDRO, LAGUNA, INC",0.00%
SAINT LOUIS COLLEGE OF SAN FERNANDO,44.68%
SAINT LOUIS COLLEGE VALENZUELA,0.00%
SAINT LOUIS UNIVERSITY,59.41%
SAINT LOUISE DE MARILLAC COLLEGE OF SORSOGON,12.50%
SAINT MARY'S COLLEGE OF CATBALOGAN (SACRED HEART COLL.),15.00%
SAINT MARY'S COLLEGE OF MEYCAUAYAN,28.57%
SAINT MARY'S COLLEGE-TAGUM,23.81%
SAINT MARY'S UNIVERSITY,54.29%
SAINT MICHAEL'S COLLEGE- ILIGAN CITY,8.33%
SAINT PATRICK COLLEGE,0.00%
SAINT PAUL BUSINESS SCHOOL OF TACLOBAN,31.25%
SAINT PAUL COLLEGE- BANTAY(ST.PAUL-VIGAN),0.00%
SAINT PAUL UNIVERSITY- DUMAGUETE,50.00%
SAINT PAUL UNIVERSITY-ILOILO,0.00%
SAINT PAUL UNIVERSITY-MANILA,40.00%
SAINT PAUL UNIVERSITY-QUEZON CITY,100.00%
SAINT PAUL UNIVERSITY-SURIGAO,26.67%
SAINT PAUL UNIVERSITY- TUGUEGARAO,42.86%
SAINT PAUL'S BUSINESS SCHOOL- PALO,50.00%
SAINT PETER'S COLLEGE OF ORMOC,100.00%
SAINT PETER'S COLLEGE-ILIGAN CITY,0.00%
SAINT SCHOLASTICA'S COLLEGE,100.00%
SAINT THERESA COLLEGE- TANDAG,33.33%
SAINT THERESA'S COLLEGE-CEBU,40.00%
SAINT VINCENT COLLEGE- DIPOLOG CITY,46.67%
SAN BEDA COLLEGE,56.14%
"SAN BEDA COLLEGE OF ALABANG,INC.(ST.BENEDICT COLL)",41.67%
SAN CARLOS COLLEGE,33.33%
SAN ISIDRO COLLEGE,0.00%
SAN MATEO MUNICIPAL COLL(FOR PAMANTASAN NG SN MATEO),0.00%
SAN PABLO COLLEGES,25.00%
SAN PEDRO COLLEGE OF BUSINESS ADMINISTRATION,17.07%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CANLUBANG",0.00%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CAVITE",33.33%
"SAN SEBASTIAN COLLEGE- RECOLETOS,MANILA",90.91%
SANTA ISABEL COLLEGE,33.33%
SILLIMAN UNIVERSITY,100.00%
SORSOGON STATE COLLEGE- BULAN CAMPUS,75.00%
SORSOGON STATE COLLEGE- SORSOGON,66.67%
SOUTHEASTERN COLLEGE-PASAY,100.00%
SOUTHERN CITY COLLEGES,0.00%
SOUTHERN DE ORO PHILIPPINE COLLEGE,0.00%
SOUTHERN LUZON STATE UNIVERSITY-LUCBAN (SLPC),35.71%
SOUTHLAND COLLEGE,57.14%
SOUTHWESTERN UNIVERSITY,20.00%
"ST. ROSE COLLEGE EDUCATIONAL FOUNDATION, INC",0.00%
ST. VINCENT COLLEGE OF SCIENCE & TECH - LEGANES ILOILO,50.00%
"ST. VINCENT DE FERRER- COLLEGE OF CAMARIN,INC.- CALOOCAN CITY",17.39%
STELLA MARIS COLLEGE- OROQUIETA CITY,14.29%
SULTAN KUDARAT  STATE UNIVERSITY-TACURONG,50.00%
SURIGAO EDUCATION CENTER,20.00%
"SYSTEMS PLUS COLLEGE FOUNDATION,INC-ANGELES CITY(SPCCF)",36.36%
TANAUAN INSTITUTE,0.00%
TARLAC CHRISTIAN COLLEGE,16.67%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),44.07%
TAYABAS WESTERN ACADEMY,0.00%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,66.67%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,53.85%
THE FISHER VALLEY COLLEGE,0.00%
"TOMAS CLAUDIO COLLEGES,INC.(FOR TOMAS CLAUDIO MEM. COL,INC)",21.43%
TOMAS DEL ROSARIO ACADEMY,40.00%
TRESTON INTERNATIONAL COLLEGE - TAGUIG,0.00%
TRINITY UNIVERSITY OF ASIA (TRINITY-QC),33.33%
UNION CHRISTIAN COLLEGE,16.67%
UNION COLLEGE,0.00%
UNIVERSAL COLLEGES OF PARAÑAQUE,75.00%
UNIVERSIDAD DE MANILA (CITY COLL. OF MANILA),0.00%
UNIVERSIDAD DE SANTA ISABEL (COL DE STA ISABEL),75.00%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),20.00%
UNIVERSIDAD DE ZAMBOANGA- IPIL,40.00%
UNIVERSITY OF BAGUIO,47.37%
UNIVERSITY OF BATANGAS,57.14%
UNIVERSITY OF BOHOL,24.49%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),0.00%
UNIVERSITY OF CALOOCAN CITY(for. CALOOCAN CITY P.C.),28.57%
UNIVERSITY OF CEBU,67.11%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,33.33%
UNIVERSITY OF CEBU-BANILAD,59.09%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,43.75%
UNIVERSITY OF ILOILO,40.00%
UNIVERSITY OF LA SALETTE- SANTIAGO,25.00%
UNIVERSITY OF LUZON (LUZON COLL.),38.85%
UNIVERSITY OF MAKATI,45.00%
UNIVERSITY OF MANILA,44.12%
UNIVERSITY OF MINDANAO- DAVAO CITY,75.00%
UNIVERSITY OF MINDANAO- TAGUM,50.00%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,63.64%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,0.00%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,91.67%
UNIVERSITY OF NUEVA CACERES,25.00%
UNIVERSITY OF PANGASINAN,7.69%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,25.00%
UNIVERSITY OF PERPETUAL HELP RIZAL-MOLINO,16.67%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,20.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM-GMA,25.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,26.09%
UNIVERSITY OF PERPETUAL HELP-CAUAYAN CITY,25.00%
UNIVERSITY OF RIZAL SYSTEM- BINANGONAN,18.18%
UNIVERSITY OF SAINT ANTHONY,33.33%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,77.78%
UNIVERSITY OF SAN AGUSTIN,38.10%
UNIVERSITY OF SAN CARLOS,95.56%
UNIVERSITY OF SAN JOSE- RECOLETOS,81.20%
UNIVERSITY OF SANTO TOMAS,90.32%
UNIVERSITY OF SOUTHERN MINDANAO-KABACAN,66.67%
UNIVERSITY OF SOUTHERN PHILIPPINES,29.41%
UNIVERSITY OF THE ASSUMPTION,61.54%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),70.15%
UNIVERSITY OF THE EAST- CALOOCAN,44.44%
UNIVERSITY OF THE EAST-MANILA,55.32%
UNIVERSITY OF THE IMMACULATE CONCEPTION-DAVAO,33.33%
UNIVERSITY OF THE PHILIPPINES- VISAYAS-ILOILO CITY,57.14%
UNIVERSITY OF THE PHILIPPINES- VISAYAS-TACLOBAN CITY,75.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,33.33%
URDANETA CITY UNIVERSITY (CCU),11.27%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,0.00%
WESLEYAN UNIVERSITY- PHILIPPINES-CABANATUAN CITY,53.85%
WEST NEGROS COLLEGE,6.25%
WESTERN INSTITUTE OF TECHNOLOGY,19.23%
WESTERN LEYTE COLLEGE- ORMOC,50.00%
WESTERN MINDANAO STATE U- PAGADIAN CITY,28.57%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,30.00%
WESTMEAD INTERNATIONAL SCHOOL,0.00%
"WORLD CITI COLLEGES- ANTIPOLO, INC.",33.33%
XAVIER UNIVERSITY,75.68%
,
