SCHOOL,% PASSED
COLEGIO DE SAN JUAN DE LETRAN-CALAMBA,33.33%
COLEGIO SAN AGUSTIN-BACOLOD CITY,37.50%
COLLEGE OF TECHNOLOGICAL SCIENCES-CEBU,0.00%
COLUMBAN COLLEGE-OLONGAPO CITY,25.00%
COR JESU COLLEGE (HOLY CROSS OF DIGOS),30.00%
CORDILLERA A+ COMPUTER TECHNOLOGY COLLEGE,0.00%
DE LA SALLE UNIVERSITY- CANLUBANG,42.86%
DE LA SALLE UNIVERSITY- DASMARIÑAS,48.39%
DE LA SALLE UNIVERSITY-LIPA,23.53%
DE LA SALLE UNIVERSITY-MANILA,65.88%
DEVERA INSTITUTE OF TECHNOLOGY,0.00%
DIVINE WORD COLLEGE OF CALAPAN,100.00%
DIVINE WORD COLLEGE OF LAOAG,0.00%
DON BOSCO TECHNICAL COLLEGE-MANDALUYONG,60.00%
"DON BOSCO TECHNOLOGY CENTER- PUNTA PRINCESA,CEBU",50.00%
DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,40.00%
EASTERN VISAYAS STATE UNIVERSITY (for.L.I.T.)TACLOBAN,24.14%
EMILIO AGUINALDO COLLEGE- DASMARIÑAS,0.00%
EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,16.67%
FAR EASTERN UNIVERSITY- MANILA,0.00%
FEATI UNIVERSITY,0.00%
FELLOWSHIP BAPTIST COLLEGE,50.00%
FEU-EAST ASIA COLLEGE,26.67%
FILAMER CHRISTIAN COLLEGE,12.50%
FIRST ASIA INSTITUTE OF TECHNOLOGY & HUMANITIES,75.00%
FULLBRIGHT COLLEGE,0.00%
GRACE CHRISTIAN COLLEGE - QC,0.00%
HOLY ANGEL UNIVERSITY,54.29%
HOLY CROSS OF DAVAO COLLEGE,16.67%
HOLY NAME UNIVERSITY (for.DIVINE WORD-TAGBILARAN),17.65%
"ICCT COLLEGES FOUNDATION,INC(INST.OF CREATIVE COMP TECH INC)",14.29%
JOHN PAUL II COLLEGE,50.00%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,0.00%
LA SALLE UNIVERSITY (for.IMMA.CONCEPCION-LA SALLE),27.27%
LAGUNA STATE POLYTECHNIC UNIV-SN PABLO(LSPC),25.00%
LAGUNA STATE POLYTECHNIC UNIV-STA CRUZ (LSPC),33.33%
LICEO DE CAGAYAN UNIVERSITY,0.00%
LYCEUM NORTHWESTERN UNIV- DAGUPAN CITY,0.00%
LYCEUM OF ILIGAN FOUNDATION,0.00%
"LYCEUM OF THE PHILIPPINES UNIVERSITY-BATANGAS,INC",0.00%
LYCEUM OF THE PHILIPPINES UNIVERSITY-MANILA,30.00%
LYCEUM OF THE PHILIPPINES- LAGUNA (for.LYCEUM INST.OF TECH),46.67%
"LYCEUM SUBIC BAY, INC.",0.00%
MALAYAN COLLEGES LAGUNA,39.29%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,9.09%
MAPUA INSTITUTE OF TECHNOLOGY-MANILA,55.66%
MARIANO MARCOS STATE UNIVERSITY-BATAC,54.55%
MARINDUQUE STATE COLLEGE- BOAC,60.00%
MATS COLLEGE OF TECHNOLOGY,0.00%
MICROCITY COMPUTER COLLEGES FOUNDATION,0.00%
MINDANAO POLYTECHNIC STATE COLLEGE (DMMMPSC),0.00%
MINDANAO STATE UNIVERSITY- GEN. SANTOS CITY,70.00%
MINDANAO STATE UNIVERSITY- ILIGAN INSTITUTE OF TECHNOLOGY,42.31%
MINDANAO STATE UNIVERSITY- MARAWI CITY,0.00%
MINDANAO UNIVERSITY OF SCIENCE & TECHNOLOGY-CDO,85.71%
MONDRIAAN AURA COLLEGE,0.00%
NATIONAL COLLEGE OF SCIENCE & TECHNOLOGY-DASMARINAS,20.00%
NATIONAL UNIVERSITY-MANILA,20.00%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,0.00%
NEW ERA UNIVERSITY,31.11%
NORTHWEST SAMAR STATE UNIVERSITY (FOR.TIBURCIO TANCINCO),12.50%
NORTHWESTERN UNIVERSITY,0.00%
"NOTRE DAME OF DADIANGAS UNIVERSITY, INC",83.33%
NOTRE DAME OF KIDAPAWAN COLLEGE,66.67%
NOTRE DAME OF MARBEL UNIVERSITY,33.33%
NOTRE DAME UNIVERSITY,33.33%
NUEVA VIZCAYA STATE UNIVERSITY (NVPC)-BAMBANG,50.00%
PAMANTASAN NG CABUYAO,0.00%
PAMANTASAN NG LUNGSOD NG MAYNILA,46.81%
PAMANTASAN NG LUNGSOD NG PASIG,35.71%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),20.00%
PATRIA SABLE CORPUS COLLEGE,0.00%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY- CALASIAO,33.33%
POLYTECHNIC STATE COLLEGE OF ANTIQUE-SIBALOM,0.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-BATAAN,0.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA. MESA,52.24%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MARAGONDON,40.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STA. ROSA,61.54%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STO. TOMAS,87.50%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-TAGUIG,50.00%
RIZAL TECHNOLOGICAL UNIVERSITY,28.57%
ROGATIONIST COLLEGE,40.00%
SAINT FRANCIS OF ASSISI COLLEGE,0.00%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,0.00%
SAINT LOUIS UNIVERSITY,29.60%
SAINT MARY'S UNIVERSITY,15.79%
SAINT PAUL UNIVERSITY-SURIGAO,0.00%
SAINT PAUL UNIVERSITY- TUGUEGARAO,33.33%
SAINT PETER'S COLLEGE-ILIGAN CITY,16.67%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),40.00%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CAVITE",0.00%
SIENA COLLEGE OF TAYTAY,33.33%
SOUTHERN LUZON STATE UNIVERSITY-LUCBAN (SLPC),33.33%
SURIGAO EDUCATION CENTER,0.00%
SURIGAO STATE COLLEGE OF TECHNOLOGY,0.00%
"SYSTEMS PLUS COLLEGE FOUNDATION,INC-ANGELES CITY(SPCCF)",50.00%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),11.76%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,20.59%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,35.48%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,40.48%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,20.00%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-VISAYAS,69.23%
UNIVERSIDAD DE MANILA (CITY COLL. OF MANILA),41.67%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),0.00%
UNIVERSITY OF ANTIQUE-SIBALOM,0.00%
UNIVERSITY OF BAGUIO,16.67%
UNIVERSITY OF BATANGAS,60.00%
UNIVERSITY OF BOHOL,0.00%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,0.00%
UNIVERSITY OF CEBU-BANILAD,14.29%
UNIVERSITY OF LA SALETTE- SANTIAGO,0.00%
UNIVERSITY OF LUZON (LUZON COLL.),11.76%
UNIVERSITY OF MINDANAO- COTABATO COLLEGE,0.00%
UNIVERSITY OF MINDANAO- DAVAO CITY,58.33%
UNIVERSITY OF MINDANAO- TAGUM,0.00%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,0.00%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,0.00%
UNIVERSITY OF NUEVA CACERES,33.33%
UNIVERSITY OF PANGASINAN,25.00%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,0.00%
UNIVERSITY OF PERPETUAL HELP RIZAL-MOLINO,0.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,44.44%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,0.00%
UNIVERSITY OF RIZAL SYSTEM- MORONG,50.00%
UNIVERSITY OF SAINT LA SALLE,56.52%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,35.29%
UNIVERSITY OF SAN AGUSTIN,42.86%
UNIVERSITY OF SAN CARLOS,21.82%
UNIVERSITY OF SAN JOSE- RECOLETOS,21.43%
UNIVERSITY OF SANTO TOMAS,61.29%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,36.36%
UNIVERSITY OF SOUTHERN MINDANAO-KABACAN,66.67%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),33.33%
UNIVERSITY OF THE EAST- CALOOCAN,22.22%
UNIVERSITY OF THE EAST-MANILA,25.00%
UNIVERSITY OF THE IMMACULATE CONCEPTION-DAVAO,8.33%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,100.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,50.00%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,25.00%
WESLEYAN UNIVERSITY- PHILIPPINES-CABANATUAN CITY,12.50%
WEST NEGROS COLLEGE,0.00%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,36.36%
WESTERN VISAYAS COLLEGE OF SCIENCE & TECHNOLOGY-LA PAZ,47.06%
XAVIER UNIVERSITY,45.45%
