SCHOOL,% PASSED
MINDANAO STATE UNIVERSITY- ILIGAN INSTITUTE OF TECHNOLOGY,76.92%
MINDANAO STATE UNIVERSITY- MARAWI CITY,0.00%
MINDANAO UNIVERSITY OF SCIENCE & TECHNOLOGY-CDO,66.67%
MISAMIS INSTITUTE OF TECHNOLOGY,0.00%
MONDRIAAN AURA COLLEGE,0.00%
NATIONAL COLLEGE OF SCIENCE & TECHNOLOGY-DASMARINAS,20.00%
NATIONAL UNIVERSITY-MANILA,38.46%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,71.43%
NEW ERA UNIVERSITY,16.33%
NORTHWEST SAMAR STATE UNIVERSITY (FOR.TIBURCIO TANCINCO),33.33%
"NOTRE DAME OF DADIANGAS UNIVERSITY, INC",33.33%
NOTRE DAME OF KIDAPAWAN COLLEGE,16.67%
NOTRE DAME OF MARBEL UNIVERSITY,37.50%
NOTRE DAME UNIVERSITY,57.14%
NUEVA VIZCAYA STATE UNIVERSITY (NVPC)-BAMBANG,55.56%
PAMANTASAN NG CABUYAO,42.31%
PAMANTASAN NG LUNGSOD NG MAYNILA,88.89%
PAMANTASAN NG LUNGSOD NG PASIG,41.67%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),0.00%
PATRIA SABLE CORPUS COLLEGE,0.00%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY-CALASIAO,100.00%
POLYTECHNIC INSTITUTE OF TABACO,0.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-BATAAN,29.63%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA. MESA,56.90%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MARAGONDON,52.08%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STA. ROSA,94.44%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STO. TOMAS,75.86%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-TAGUIG,86.96%
QUEZON CITY POLYTECHNIC UNIVERSITY,39.13%
RIZAL TECHNOLOGICAL UNIVERSITY,50.00%
ROGATIONIST COLLEGE,50.00%
SAINT FRANCIS OF ASSISI COLLEGE,0.00%
SAINT JOHN TECHNOLOGICAL COLLEGE OF THE PHILIPPINES,14.29%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,14.29%
SAINT LOUIS UNIVERSITY,55.36%
SAINT MARY'S UNIVERSITY,11.11%
SAINT PAUL UNIVERSITY-SURIGAO,0.00%
SAINT PAUL UNIVERSITY- TUGUEGARAO,0.00%
SAINT PETER'S COLLEGE-ILIGAN CITY,20.00%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),16.67%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CAVITE",7.14%
SIENA COLLEGE OF TAYTAY,25.00%
SOUTHERN LUZON STATE UNIVERSITY-LUCBAN (SLPC),47.30%
SOUTHERN MINDANAO COLLEGES,50.00%
SURIGAO EDUCATION CENTER,0.00%
SURIGAO STATE COLLEGE OF TECHNOLOGY,50.00%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),43.33%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,30.61%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,61.22%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,66.67%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,51.72%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-VISAYAS,64.62%
UNIVERSAL COLLEGES OF PARAÑAQUE,75.00%
UNIVERSIDAD DE MANILA (CITY COLL. OF MANILA),30.77%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),23.08%
UNIVERSITY OF ANTIQUE-SIBALOM,0.00%
UNIVERSITY OF BAGUIO,66.67%
UNIVERSITY OF BATANGAS,42.86%
UNIVERSITY OF BOHOL,9.09%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),0.00%
UNIVERSITY OF CEBU,0.00%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,42.86%
UNIVERSITY OF CEBU-BANILAD,50.00%
UNIVERSITY OF LA SALETTE- SANTIAGO,13.04%
UNIVERSITY OF LUZON (LUZON COLL.),11.11%
UNIVERSITY OF MINDANAO- DAVAO CITY,75.00%
UNIVERSITY OF MINDANAO- TAGUM,40.00%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,40.00%
UNIVERSITY OF NUEVA CACERES,81.25%
UNIVERSITY OF PANGASINAN,88.89%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,0.00%
UNIVERSITY OF PERPETUAL HELP RIZAL-MOLINO,0.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,100.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,23.81%
UNIVERSITY OF RIZAL SYSTEM- MORONG,37.50%
UNIVERSITY OF SAINT LA SALLE,63.83%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,50.00%
UNIVERSITY OF SAN AGUSTIN,21.74%
UNIVERSITY OF SAN CARLOS,53.85%
UNIVERSITY OF SAN JOSE- RECOLETOS,7.41%
UNIVERSITY OF SANTO TOMAS,81.51%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,75.00%
UNIVERSITY OF SOUTHERN MINDANAO-KABACAN,7.69%
UNIVERSITY OF THE ASSUMPTION,33.33%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),18.75%
UNIVERSITY OF THE EAST- CALOOCAN,62.00%
UNIVERSITY OF THE EAST-MANILA,43.06%
UNIVERSITY OF THE IMMACULATE CONCEPTION-DAVAO,25.00%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,98.33%
UNIVERSITY OF THE VISAYAS- CEBU CITY,25.00%
URDANETA CITY UNIVERSITY (CCU),0.00%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,0.00%
WESLEYAN UNIVERSITY- PHILIPPINES-CABANATUAN CITY,17.14%
WEST NEGROS COLLEGE,0.00%
WESTERN MINDANAO STATE U- AURORA,0.00%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,38.71%
WESTMEAD INTERNATIONAL SCHOOL,20.00%
XAVIER UNIVERSITY,57.89%
,
