SCHOOL,% PASSED
SAINT LOUIS COLLEGE OF BULANAO,59.46%
SAINT LOUIS COLLEGE OF SAN FERNANDO,78.26%
SAINT MARY'S COLLEGE OF CATBALOGAN (SACRED HEART COLL.),0.00%
SAINT MARY'S COLLEGE-TAGUM,75.00%
SAINT MARY'S UNIVERSITY,88.57%
"SAINT MICHAEL COLLEGE OF CARAGA, INC",75.00%
SAINT MICHAEL'S COLLEGE- ILIGAN CITY,83.33%
"SAINT PAUL COLLEGE FOUNDATION, INC (CEBU-ST PAUL COLL)",33.33%
SAINT PAUL UNIVERSITY-SURIGAO,40.00%
SAINT PETER'S COLLEGE-ILIGAN CITY,91.67%
SAINT RITA'S COLLEGE- BALINGASAG,23.81%
SAINT THERESE-MTC COLLEGE- ILOILO CITY,0.00%
SAINT VINCENT COLLEGE- DIPOLOG CITY,33.33%
SAL FOUNDATION COLLEGE,30.00%
SALAZAR INSTITUTE OF TECHNOLOGY-CEBU CITY,21.95%
SALAZAR INSTITUTE OF TECHNOLOGY-MADRIDEJOS,12.50%
SAMAR COLLEGE,24.90%
SAMSON COLLEGE OF SCIENCE AND TECHNOLOGY - QC,49.18%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CAVITE",71.43%
"SAN SEBASTIAN COLLEGE- RECOLETOS,MANILA",0.00%
SANTA VERONICA COLLEGE,0.00%
SANTIAGO CITY COLLEGES,37.50%
SIARGAO ISLAND INSTITUTE OF TECHNOLOGY,18.28%
SIBUGAY TECHNICAL INSTITUTE,33.87%
SIQUIJOR STATE COLLEGE,57.50%
SOLIS INSTITUTE OF TECHNOLOGY,27.59%
SORSOGON COLLEGE OF CRIMINOLOGY,36.63%
SOUTH EAST ASIAN INSTITUTE OF TECHNOLOGY - TUPI,0.00%
SOUTHERN CAPITAL COLLEGE,6.82%
SOUTHERN CITY COLLEGES,20.75%
SOUTHERN DE ORO PHILIPPINE COLLEGE,54.31%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,79.17%
SOUTHERN MINDANAO COLLEGES,27.27%
SOUTHERN MINDANAO INSTITUTE OF TECHNOLOGY,17.07%
SOUTHERN PHILIPPINE ACADEMY,0.00%
"SOUTHERN PHILIPPINE ACADEMY COLLEGE, INC",20.00%
SOUTHERN PHILIPPINE COLLEGE,0.00%
SOUTHERN PHILIPPINES COLLEGE OF SCIENCES & HEALTH EDUCATION,9.09%
SOUTHERN TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES,29.21%
SOUTHWAY COLLEGE OF TECHNOLOGY,56.74%
SOUTHWESTERN MINDANAO ISLAMIC INSTITUTE,9.76%
SOUTHWESTERN UNIVERSITY,40.00%
"SPA COLLEGE, INC.",11.11%
ST. BOSCO COLLEGE OF NORTHERN LUZON,71.43%
ST. JOSEPH COLLEGE- OLONGAPO CITY,54.84%
ST. NICOLAS COLLEGE OF BUSINESS & TECHNOLOGY - PAMPANGA,100.00%
ST. NICOLAS COLLEGE OF BUSINESS & TECHNOLOGY- PAMPANGA,33.33%
"ST. ROSE COLLEGE EDUCATIONAL FOUNDATION, INC",35.00%
ST. THERESE - MTC COLLEGES - MAGDALO,12.07%
ST. THERESE COLLEGE FOUNDATION,23.40%
ST. THOMAS MORE SCHOOL OF LAW & BUSINESS - TAGUM CITY,75.00%
"ST. VINCENT COLLEGE OF CABUYAO-CABUYAO,LAGUNA",25.00%
STI COLLEGE - ORMOC,0.00%
STO NIÑO COLLEGE OF ORMOC,30.66%
STRATFORD INTERNATIONAL SCHOOL,85.71%
"SUBIC BAY COLLEGE, INC",32.26%
SULTAN KUDARAT  STATE UNIVERSITY-TACURONG,28.51%
SULTAN KUDARAT EDUCATIONAL INSTITUTION,0.00%
SULTAN KUDARAT ISLAMIC ACADEMY,0.00%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-ISULAN,0.00%
SULTAN KUDARAT STATE UNIVERSITY-PALIMBANG,0.00%
"SULU COLLEGE OF TECHNOLOGY,INC. - JOLO, SULU",42.86%
SULU STATE COLLEGE,33.33%
SUMULONG COLLEGE OF ARTS AND SCIENCES,67.74%
SURIGAO DEL NORTE SCHOOL OF ARTS & TRADES,0.00%
"SYSTEMS PLUS COLLEGE FOUNDATION,INC-ANGELES CITY(SPCCF)",70.00%
TABACO COLLEGE,31.67%
TAGOLOAN COMMUNITY COLLEGE,38.94%
TAGUIG CITY UNIVERSITY,57.05%
TAN TING BING MEMORIAL COLLEGES FOUNDATION,17.14%
TANAUAN INSTITUTE,19.10%
TANGUB CITY COLLEGES,50.00%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),98.21%
TEODORO M. LUANSING COLLEGE OF ROSARIO,32.65%
THE GOOD SAMARITAN COLLEGES-CABANATUAN CITY,0.00%
TOLEDO GULLAS COLLEGE,20.00%
"TOMAS CLAUDIO COLLEGES,INC.(FOR TOMAS CLAUDIO MEM. COL,INC)",44.62%
TRINIDAD MUNICIPAL COLLEGE,38.14%
UNION COLLEGE,33.33%
UNITED SCHOOL OF SCIENCE & TECHNOLOGY,33.61%
UNIVERSIDAD DE MANILA (CITY COLL. OF MANILA),73.53%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),22.57%
UNIVERSIDAD DE ZAMBOANGA- IPIL,23.81%
UNIVERSITY OF ANTIQUE-SIBALOM,19.09%
UNIVERSITY OF BAGUIO,74.44%
UNIVERSITY OF BATANGAS,61.54%
UNIVERSITY OF BATANGAS - LIPA,0.00%
UNIVERSITY OF BOHOL,26.57%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),21.27%
UNIVERSITY OF CALOOCAN CITY(for. CALOOCAN CITY P.C.),37.25%
UNIVERSITY OF CEBU,43.71%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,50.67%
UNIVERSITY OF CEBU-BANILAD,44.87%
UNIVERSITY OF EASTERN PANGASINAN-BINALONAN,47.83%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,35.15%
UNIVERSITY OF EASTERN PHILIPPINES-CATUBIG CAMPUS,24.53%
UNIVERSITY OF EASTERN PHILIPPINES-LAOANG CAMPUS,15.49%
UNIVERSITY OF ILOILO,68.60%
UNIVERSITY OF LA SALETTE- SANTIAGO,15.38%
UNIVERSITY OF LUZON (LUZON COLL.),26.67%
UNIVERSITY OF MANILA,63.77%
UNIVERSITY OF MINDANAO- BANSALAN,34.48%
UNIVERSITY OF MINDANAO- COTABATO COLLEGE,0.00%
UNIVERSITY OF MINDANAO- DAVAO CITY,65.54%
UNIVERSITY OF MINDANAO-DIGOS COLLEGE,61.54%
UNIVERSITY OF MINDANAO- TAGUM,59.52%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,23.81%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,21.62%
UNIVERSITY OF NORTHERN PHILIPPINES - CANDON,0.00%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,53.52%
UNIVERSITY OF NUEVA CACERES,54.55%
UNIVERSITY OF PANGASINAN,80.00%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,51.28%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,60.61%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-MOLINO CAMPUS,66.67%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,49.06%
UNIVERSITY OF SAINT ANTHONY,38.78%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,0.00%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-TAGUM,0.00%
UNIVERSITY OF SOUTHERN MINDANAO-KABACAN,33.33%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),96.77%
UNIVERSITY OF THE EAST- CALOOCAN,0.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,15.90%
UNIVERSITY OF THE VISAYAS- DANAO CITY,0.00%
URDANETA CITY UNIVERSITY (CCU),66.88%
"VALDEZ MOTHER & CHILD CITY COLLEGE-TACURONG,SULTAN KUD.",0.00%
VALENCIA COLLEGES,26.09%
VERITAS COLLEGE OF IROSIN,56.10%
VICTORINO SALCEDO POLYTECHNIC COLLEGE,15.79%
VIRGEN DELOS REMEDIOS COLLEGE-OLONGAPO CITY,28.57%
"VISAYAS STATE UNIVERSITY (for.VISCA,LSU.)-BAYBAY",0.00%
"VISAYAS STATE UNIVERSITY(FOR VISCA,LSU)-TOLOSA",24.22%
VOCATIONAL SCHOOL,0.00%
WESLEYAN UNIVERSITY- PHILIPPINES-CABANATUAN CITY,57.89%
WESLEYAN UNIVERSITY- PHILIPPINES-MARIA AURORA,48.84%
WEST NEGROS COLLEGE,35.53%
WEST VISAYAS STATE UNIVERSITY-LAMBUNAO,5.97%
WESTERN COLLEGES-CAVITE,40.00%
WESTERN LEYTE COLLEGE- TACLOBAN,0.00%
WESTERN MINDANAO STATE U- MALANGAS,33.33%
WESTERN MINDANAO STATE U- PAGADIAN CITY,36.90%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,55.32%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,17.09%
WESTERN PHILIPPINES UNIVERSITY-PUERTO PRINCESA,27.67%
WESTMEAD INTERNATIONAL SCHOOL,76.92%
"WORLD CITI COLLEGES, CALOOCAN",51.11%
"WORLD CITI COLLEGES- ANTIPOLO, INC.",59.26%
"WORLD CITI COLLEGES-GUIMBA, INC.( for. CORREGIDOR/E.R.DIZON)",15.00%
"YLLANA BAY VIEW COLLEGE, INC- PAGADIAN CITY",41.94%
ZAMBOANGA DEL SUR AGRICULTURAL COLLEGE- DUMINGAG,33.33%
ZAMBOANGA DEL SUR MARITIME INSTITUTE OF TECHNOLOGY,19.70%
