SCHOOL,% PASSED
MINDANAO STATE UNIVERSITY- ILIGAN INSTITUTE OF TECHNOLOGY,100.00%
MINDANAO STATE UNIVERSITY- MARAWI CITY,100.00%
MINDANAO UNIVERSITY OF SCIENCE & TECHNOLOGY-CDO,100.00%
MINDANAO UNIVERSITY OF SCIENCE AND TECHNOLOGY,0.00%
MISAMIS UNIVERSITY-OZAMIS CITY,69.23%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-TADIAN,0.00%
NATIONAL UNIVERSITY-MANILA,12.50%
NAVAL STATE UNIVERSITY (for.NAVAL INST)-NAVAL,66.67%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,50.00%
NEGROS STATE COLLEGE OF AGRICULTURE (OCC. AGR'L COLL),50.00%
NEW ERA UNIVERSITY,33.33%
NORTHERN PHILS. COLL. FOR MARITIME & TECHNOLOGICAL STUDIES,80.00%
NORTHWEST SAMAR STATE UNIVERSITY (FOR.TIBURCIO TANCINCO),50.00%
NORTHWESTERN UNIVERSITY,28.57%
NOTRE DAME OF MARBEL UNIVERSITY,0.00%
NOTRE DAME UNIVERSITY,0.00%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY- CABANATUAN),35.00%
NUEVA VIZCAYA STATE UNIVERSITY (NVPC)-BAMBANG,20.00%
PALAWAN STATE UNIVERSITY-P. PRINCESA,50.00%
PALOMPON INSTITUTE OF TECHNOLOGY-PALOMPON,90.91%
PAMANTASAN NG LUNGSOD NG MAYNILA,100.00%
PAMANTASAN NG LUNGSOD NG VALENZUELA,42.86%
PANGASINAN STATE UNIVERSITY- URDANETA,0.00%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),0.00%
PATRIA SABLE CORPUS COLLEGE,12.50%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY- CALASIAO,75.00%
POLYTECHNIC INSTITUTE OF TABACO,37.50%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-LOPEZ,27.27%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA. MESA,47.22%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MARAGONDON,33.33%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STO. TOMAS,60.00%
RAMON MAGSAYSAY TECHNOLOGICAL UNIVERSITY-IBA,50.00%
RIZAL TECHNOLOGICAL UNIVERSITY,44.00%
ROMBLON STATE UNIV.( FOR ROMBLON S.C.)- ODIONGAN,20.00%
SAINT FRANCIS OF ASSISI COLLEGE,0.00%
SAINT JOHN TECHNOLOGICAL COLLEGE OF THE PHILIPPINES,20.00%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,36.36%
SAINT LOUIS UNIVERSITY,56.60%
SAINT MARY'S UNIVERSITY,62.50%
SAINT PETER'S COLLEGE-ILIGAN CITY,39.29%
SALAZAR INSTITUTE OF TECHNOLOGY-CEBU CITY,0.00%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),20.00%
SILLIMAN UNIVERSITY,20.00%
SORSOGON STATE COLLEGE- SORSOGON,53.66%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,25.00%
SOUTHERN LUZON STATE UNIVERSITY-LUCBAN (SLPC),55.56%
SOUTHERN MINDANAO COLLEGES,20.00%
SURIGAO EDUCATION CENTER,28.57%
SURIGAO STATE COLLEGE OF TECHNOLOGY,0.00%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),51.52%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,64.71%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,47.37%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,60.00%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,73.33%
UNIVERSITY OF ANTIQUE-SIBALOM,66.67%
UNIVERSITY OF BOHOL,42.86%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),33.33%
UNIVERSITY OF CEBU,34.29%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,50.00%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,21.43%
UNIVERSITY OF EASTERN PHILIPPINES-LAOANG CAMPUS,50.00%
UNIVERSITY OF LUZON (LUZON COLL.),31.82%
UNIVERSITY OF MINDANAO- DAVAO CITY,66.67%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,16.67%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,20.00%
UNIVERSITY OF NUEVA CACERES,50.00%
UNIVERSITY OF PANGASINAN,33.33%
UNIVERSITY OF PERPETUAL HELP RIZAL-MOLINO,0.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,0.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,20.00%
UNIVERSITY OF RIZAL SYSTEM- MORONG,28.57%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,57.14%
UNIVERSITY OF SAN CARLOS,66.67%
UNIVERSITY OF SAN JOSE- RECOLETOS,30.77%
UNIVERSITY OF SANTO TOMAS,100.00%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-BISLIG CAMPUS,60.00%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,60.00%
UNIVERSITY OF SOUTHERN PHILIPPINES,0.00%
UNIVERSITY OF THE EAST- CALOOCAN,44.44%
UNIVERSITY OF THE EAST-MANILA,45.45%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,100.00%
UNIVERSITY OF THE PHILIPPINES- LOS BAÑOS,100.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,21.43%
URDANETA CITY UNIVERSITY (CCU),66.67%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,53.85%
WEST NEGROS COLLEGE,0.00%
WESTERN INSTITUTE OF TECHNOLOGY,30.30%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,83.33%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,100.00%
WESTERN PHILIPPINES UNIVERSITY-PUERTO PRINCESA,50.00%
WESTERN VISAYAS COLLEGE OF SCIENCE & TECHNOLOGY-LA PAZ,100.00%
XAVIER UNIVERSITY,60.00%
