SCHOOL,% PASSED
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-LOPEZ,10%
"POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA.
MESA",26%
POLYTECHNIC UNIVERSITY OF THE,57%
"POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STO.
TOMAS",80%
"RAMON MAGSAYSAY TECHNOLOGICAL
UNIVERSITY-IBA",0%
RIZAL MEMORIAL COLLEGE,0%
RIZAL TECHNOLOGICAL UNIVERSITY,11%
ROMBLON STATE COLLEGE-ODIONGAN,0%
"SAINT JOHN TECHNOLOGICAL
COLLEGE OF THE PHILIPPINES",33%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,17%
SAINT LOUIS UNIVERSITY,30%
SAINT MARY'S UNIVERSITY,0%
SAINT PETER'S COLLEGE-ILIGAN CITY,13%
"SAMAR STATE
UNIVERSITY (SAMAR S.P.C.)",0%
SILLIMAN UNIVERSITY,33%
SORSOGON STATE COLLEGE-SORSOGON,44%
"SOUTHERN LEYTE
STATE UNIVERSITY (SLSCST)-SOGOD",0%
SOUTHERN LUZON POLYTECHNIC COLLEGE-LUCBAN,29%
SOUTHERN MINDANAO COLLEGES,0%
SURIGAO EDUCATION CENTER,0%
"TARLAC STATE
UNIVERSITY  (TARLAC COLLEGE OF TECH.)",10%
"TECHNOLOGICAL INSTITUTE OF THE
PHILIPPINES-MANILA",27%
"TECHNOLOGICAL INSTITUTE OF THE
PHILIPPINES-QUEZON CITY",14%
"TECHNOLOGICAL
UNIVERSITY OF THE PHILIPPINES-MANILA",50%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,59%
UNIVERSITY OF BATANGAS,80%
UNIVERSITY OF BOHOL,14%
UNIVERSITY OF CEBU,12%
UNIVERSITY OF,18%
"UNIVERSITY OF EASTERN PHILIPPINES-
LAOANG CAMPUS",0%
UNIVERSITY OF LUZON (LUZON COLL.),7%
UNIVERSITY OF MINDANAO-DAVAO CITY,28%
UNIVERSITY OF MINDANAO-TAGUM,0%
UNIVERSITY OF NEGROS OCCIDENTAL- RECOLETOS,75%
"UNIVERSITY OF NORTHEASTERN
PHILIPPINES",0%
UNIVERSITY OF NUEVA CACERES,11%
UNIVERSITY OF PANGASINAN,25%
"UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA
CAMPUS",25%
"UNIVERSITY OF PERPETUAL HELP
RIZAL-LAS PINAS",0%
"UNIVERSITY OF
PERPETUAL HELP SYSTEM-LAGUNA",29%
UNIVERSITY OF RIZAL SYSTEM-MORONG,100%
UNIVERSITY OF SAINT LOUIS-TUGUEGARAO,33%
UNIVERSITY OF SAN CARLOS,50%
UNIVERSITY OF SAN JOSE-RECOLETOS,0%
UNIVERSITY OF SANTO TOMAS,53%
"UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO
CITY",50%
UNIVERSITY OF SOUTHERN PHILIPPINES,0%
UNIVERSITY OF THE EAST-CALOOCAN,14%
UNIVERSITY OF THE EAST-MANILA,60%
UNIVERSITY OF THE PHILIPPINES-DILIMAN,100%
"UNIVERSITY OF THE PHILIPPINES-LOS
BANOS",100%
UNIVERSITY OF THE VISAYAS-CEBU CITY,7%
"VIRGEN MILAGROSA UNIVERSITY
FOUNDATION",11%
WEST NEGROS COLLEGE,80%
WESTERN INSTITUTE OF TECHNOLOGY,25%
WESTERN MINDANAO STATE UNIVERSITY,9%
"WESTERN PHILIPPINES UNIV.(PALAWAN N.A.C)-
ABORLAN",100%
"WESTERN PHILIPPINES
UNIVERSITY-PUERTO PRINCESA",0%
"WESTERN VISAYAS COLLEGE OF SCIENCE &
TECHNOLOGY-LA PAZ",0%
XAVIER UNIVERSITY,100%
