SCHOOL,% PASSED
UNIVERSITY OF BOHOL,15.38%
"UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF
TUG.)",22.22%
UNIVERSITY OF CEBU,17.07%
UNIVERSITY OF CEBU IN LAPULAPU & MANDAUE,62.50%
UNIVERSITY OF EASTERN PHILIPPINES- CATARMAN,50.00%
"UNIVERSITY OF EASTERN PHILIPPINES-
LAOANG CAMPUS",33.33%
UNIVERSITY OF LUZON (LUZON COLL.),11.76%
UNIVERSITY OF MINDANAO-DAVAO CITY,30.43%
UNIVERSITY OF MINDANAO-TAGUM,100.00%
UNIVERSITY OF NEGROS OCCIDENTAL- RECOLETOS,37.50%
"UNIVERSITY OF NORTHEASTERN
PHILIPPINES",33.33%
UNIVERSITY OF NUEVA CACERES,47.83%
UNIVERSITY OF PANGASINAN,9.52%
"UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA
CAMPUS",50.00%
"UNIVERSITY OF PERPETUAL HELP
RIZAL-MOLINO",0.00%
"UNIVERSITY OF PERPETUAL HELP
SYSTEM DALTA-LAS PINAS",50.00%
"UNIVERSITY OF
PERPETUAL HELP SYSTEM-LAGUNA",45.45%
UNIVERSITY OF RIZAL SYSTEM-MORONG,66.67%
UNIVERSITY OF SAINT LOUIS-TUGUEGARAO,88.24%
UNIVERSITY OF SAN CARLOS,56.52%
UNIVERSITY OF SAN JOSE-RECOLETOS,50.00%
UNIVERSITY OF SANTO TOMAS,87.50%
"UNIVERSITY OF SOUTHEASTERN
PHILIPPINES-BISLIG CAMPUS",33.33%
"UNIVERSITY OF SOUTHEASTERN
PHILIPPINES-DAVAO CITY",66.07%
UNIVERSITY OF SOUTHERN PHILIPPINES,0.00%
UNIVERSITY OF THE EAST-CALOOCAN,64.00%
UNIVERSITY OF THE EAST-MANILA,88.24%
UNIVERSITY OF THE PHILIPPINES-DILIMAN,100.00%
UNIVERSITY OF THE PHILIPPINES-LOS BAÑOS,100.00%
"UNIVERSITY OF THE PHILIPPINES-VISAYAS-
CEBU CITY",0.00%
UNIVERSITY OF THE VISAYAS-CEBU CITY,0.00%
"VIRGEN MILAGROSA UNIVERSITY
FOUNDATION",0.00%
VOCATIONAL SCHOOL,0.00%
WEST NEGROS COLLEGE,16.67%
WESTERN INSTITUTE OF TECHNOLOGY,31.58%
WESTERN MINDANAO STATE U-ZAMBOANGA CITY,55.77%
WESTERN PHILIPPINES UNIVERSITY-PUERTO PRINCESA,42.86%
"WESTERN VISAYAS COLLEGE OF SCIENCE &
TECHNOLOGY-LA PAZ",68.42%
XAVIER UNIVERSITY,88.24%
