SCHOOL,% PASSED
FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),7.41%
FEATI UNIVERSITY,0.00%
FELLOWSHIP BAPTIST COLLEGE,33.33%
FEU-FERN COLLEGE-QUEZON CITY,0.00%
FEU-INSTITUTE OF TECHNOLOGY(FOR. FEU-EAST ASIA COLL),71.23%
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,28.57%
GARCIA COLLEGE OF TECHNOLOGY,54.55%
GOLDEN GATE COLLEGES,0.00%
GOLDEN WEST COLLEGES,0.00%
GUAGUA NATIONAL COLLEGES,10.00%
HOLY ANGEL UNIVERSITY,25.00%
HOLY NAME UNIVERSITY (for.DIVINE WORD-TAGBILARAN),40.00%
HOLY TRINITY COLLEGE OF PUERTO PRINCESA,16.67%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-LAGAWE,0.00%
ISABELA STATE UNIVERSITY- ECHAGUE,77.78%
ISABELA STATE UNIVERSITY- ILAGAN,57.14%
JOHN PAUL COLLEGE,42.86%
JOSE MARIA COLLEGE,18.18%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,25.00%
JOSEFINA  H. CERILLES STATE COLLEGE-GUIPOS,16.67%
KALINGA APAYAO STATE COLLEGE (KALINGA COMM. COLL.),25.00%
LA SALLE UNIVERSITY (for.IMMA.CONCEPCION-LA SALLE),20.00%
LAGUNA COLLEGE,23.08%
LAGUNA STATE POLYTECHNIC UNIV-STA CRUZ (LSPC),17.86%
LAS PIÑAS COLLEGE,0.00%
LEYTE INSTITUTE OF TECHNOLOGY (for.OCSAT),25.00%
LEYTE INSTITUTE OF TECHNOLOGY-ORMOC CAMPUS,5.26%
LICEO DE CAGAYAN UNIVERSITY,3.33%
LUZONIAN UNIVERSITY FOUNDATION-LUCENA CITY,0.00%
LYCEUM NORTHWESTERN UNIV- DAGUPAN CITY,16.67%
LYCEUM OF APARRI,0.00%
"LYCEUM OF THE PHILIPPINES - GEN TRIAS, CAVITE",66.67%
MALAYAN COLLEGES LAGUNA,55.56%
MANUEL L. QUEZON UNIVERSITY,7.41%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,35.00%
MAPUA INSTITUTE OF TECHNOLOGY-MANILA,72.61%
MARIANO MARCOS STATE UNIVERSITY-BATAC,37.50%
MARINDUQUE STATE COLLEGE- BOAC,57.14%
MATI COMMUNITY COLLEGE,0.00%
MEDINA COLLEGE-OZAMIS CITY,0.00%
MINDANAO POLYTECHNIC STATE COLLEGE (DMMMPSC),0.00%
MINDANAO STATE UNIVERSITY- GEN. SANTOS CITY,40.00%
MINDANAO STATE UNIVERSITY- ILIGAN INSTITUTE OF TECHNOLOGY,63.64%
MINDANAO STATE UNIVERSITY- MARAWI CITY,43.75%
MINDANAO UNIVERSITY OF SCIENCE & TECHNOLOGY-CDO,21.43%
MISAMIS INSTITUTE OF TECHNOLOGY,0.00%
MISAMIS UNIVERSITY-OZAMIS CITY,5.88%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-TADIAN,20.00%
NAGA COLLEGE FOUNDATION,22.22%
NATIONAL UNIVERSITY-MANILA,25.00%
NAVAL STATE UNIVERSITY (for.NAVAL INST)-NAVAL,44.44%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,0.00%
NEW ERA UNIVERSITY,29.03%
NORTHERN ILOILO POLYTECHNIC STATE COLLEGE-ESTANCIA,0.00%
NORTHWEST SAMAR STATE UNIVERSITY (FOR.TIBURCIO TANCINCO),58.33%
NORTHWESTERN UNIVERSITY,33.33%
"NOTRE DAME OF DADIANGAS UNIVERSITY, INC",44.44%
NOTRE DAME OF KIDAPAWAN COLLEGE,50.00%
NOTRE DAME OF MARBEL UNIVERSITY,38.89%
NOTRE DAME UNIVERSITY,18.42%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY- CABANATUAN),15.96%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY-SAN ISIDRO),0.00%
NUEVA VIZCAYA STATE UNIVERSITY (NVSIT)-BAYOMBONG,14.29%
ORTANEZ UNIVERSITY,0.00%
"PALAWAN POLYTECHNIC COLLEGE, INC.",33.33%
PALAWAN STATE UNIVERSITY-P. PRINCESA,37.50%
PAMANTASAN NG LUNGSOD NG MAYNILA,84.62%
PAMANTASAN NG LUNGSOD NG VALENZUELA,0.00%
PAMANTASAN NG MONTALBAN- RODRIGUEZ(MONTALBAN),0.00%
PANGASINAN STATE UNIVERSITY- URDANETA,20.00%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),0.00%
PARTIDO STATE UNIVERSITY- (GOA)GAO,28.57%
PHILIPPINE CENTRAL ISLANDS COLLEGE,0.00%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY- CALASIAO,0.00%
"PHILIPPINE ENGINEERING & AGRO-INDUSTRIAL COLLEGE, INC",14.29%
PHILIPPINE HARVARDIAN COLLEGE,0.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-LOPEZ,18.18%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA. MESA,22.64%
"POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STA MARIA, BULACAN",12.50%
QUIRINO POLYTECHNIC COLLEGE,0.00%
RAMON MAGSAYSAY MEMORIAL COLLEGES,33.33%
RAMON MAGSAYSAY TECHNOLOGICAL UNIVERSITY-IBA,30.43%
REPUBLIC CENTRAL COLLEGES,25.00%
RIZAL MEMORIAL COLLEGE,0.00%
RIZAL TECHNOLOGICAL UNIVERSITY,11.11%
ROMBLON STATE UNIV.( FOR ROMBLON S.C.)- ODIONGAN,11.43%
ROOSEVELT COLLEGE-CAINTA,0.00%
SAINT ANTHONY'S COLLEGE- ANTIQUE,55.56%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,22.73%
SAINT JOSEPH'S COLLEGE- MAASIN,10.53%
SAINT LOUIS COLLEGE OF SAN FERNANDO,28.95%
SAINT LOUIS UNIVERSITY,37.50%
SAINT MARY'S COLLEGE-TAGUM,13.33%
SAINT MARY'S UNIVERSITY,24.32%
SAINT PAUL UNIVERSITY-SURIGAO,25.00%
SAINT PAUL UNIVERSITY- TUGUEGARAO,0.00%
SAINT PETER'S COLLEGE-ILIGAN CITY,8.70%
SALAZAR INSTITUTE OF TECHNOLOGY-CEBU CITY,0.00%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),30.43%
SILLIMAN UNIVERSITY,20.00%
SORSOGON STATE COLLEGE- SORSOGON,28.57%
SOUTHERN BICOL COLLEGES,0.00%
SOUTHERN CITY COLLEGES,44.44%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,8.33%
SOUTHERN LUZON STATE UNIVERSITY-LUCBAN (SLPC),9.68%
SOUTHERN MINDANAO COLLEGES,10.64%
SOUTHWESTERN UNIVERSITY,100.00%
ST. MARY'S ANGELS COLLEGE OF PAMPANGA,0.00%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-ISULAN,37.50%
SURIGAO DEL SUR STATE UNIVERSITY- MAIN CAMPUS,100.00%
SURIGAO EDUCATION CENTER,0.00%
SURIGAO STATE COLLEGE OF TECHNOLOGY,13.33%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),30.00%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,49.23%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,47.17%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,42.86%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,53.85%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),27.91%
UNIVERSITY OF ANTIQUE-SIBALOM,38.46%
UNIVERSITY OF BAGUIO,41.18%
UNIVERSITY OF BATANGAS,48.00%
UNIVERSITY OF BOHOL,11.43%
UNIVERSITY OF CEBU,26.00%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,27.59%
UNIVERSITY OF EASTERN PHILIPPINES-LAOANG CAMPUS,0.00%
UNIVERSITY OF ILOILO,22.22%
UNIVERSITY OF LA SALETTE- SANTIAGO,14.29%
UNIVERSITY OF LUZON (LUZON COLL.),20.00%
UNIVERSITY OF MAKATI,0.00%
UNIVERSITY OF MANILA,31.25%
UNIVERSITY OF MINDANAO- DAVAO CITY,33.85%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,33.33%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,20.00%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,18.18%
UNIVERSITY OF NUEVA CACERES,35.71%
UNIVERSITY OF PANGASINAN,23.81%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,33.33%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,27.27%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,25.00%
UNIVERSITY OF RIZAL SYSTEM- MORONG,40.00%
UNIVERSITY OF SAINT ANTHONY,33.33%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,18.18%
UNIVERSITY OF SAN AGUSTIN,7.69%
UNIVERSITY OF SAN CARLOS,46.94%
UNIVERSITY OF SAN JOSE- RECOLETOS,44.83%
UNIVERSITY OF SANTO TOMAS,44.44%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-BISLIG CAMPUS,23.08%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,27.66%
UNIVERSITY OF SOUTHERN MINDANAO-KABACAN,50.00%
UNIVERSITY OF SOUTHERN PHILIPPINES,0.00%
UNIVERSITY OF THE ASSUMPTION,26.67%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),57.50%
UNIVERSITY OF THE EAST- CALOOCAN,23.40%
UNIVERSITY OF THE EAST-MANILA,36.11%
UNIVERSITY OF THE IMMACULATE CONCEPTION-DAVAO,33.33%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,77.78%
UNIVERSITY OF THE PHILIPPINES- LOS BAÑOS,90.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,11.76%
URDANETA CITY UNIVERSITY (CCU),11.11%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,11.11%
WEST NEGROS COLLEGE,45.45%
WESTERN INSTITUTE OF TECHNOLOGY,20.00%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,17.14%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,28.57%
WESTERN PHILIPPINES UNIVERSITY-PUERTO PRINCESA,44.44%
XAVIER UNIVERSITY,64.29%
