SCHOOL,% PASSED
HOLY ANGEL UNIVERSITY,44.83%
HOLY NAME UNIVERSITY (for.DIVINE WORD-TAGBILARAN),62.50%
HOLY TRINITY COLLEGE OF PUERTO PRINCESA,50.00%
IFUGAO STATE UNIVERSITY (for. IFUGAO SCAF)-LAGAWE,40.00%
ISABELA STATE UNIVERSITY- ECHAGUE,17.65%
ISABELA STATE UNIVERSITY- ILAGAN,80.00%
JAMIATUL PHILIPPINE AL-ISLAMIA,0.00%
JOHN PAUL COLLEGE,25.00%
JOSE MARIA COLLEGE,22.22%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,100.00%
KALINGA APAYAO STATE COLLEGE (KALINGA COMM. COLL.),27.78%
LA SALLE UNIVERSITY (for.IMMA.CONCEPCION-LA SALLE),42.86%
LAGUNA COLLEGE,25.00%
LAGUNA STATE POLYTECHNIC UNIV-STA CRUZ (LSPC),30.77%
LEYTE INSTITUTE OF TECHNOLOGY (for.OCSAT),100.00%
LEYTE INSTITUTE OF TECHNOLOGY-BURAUEN CAMPUS,0.00%
LEYTE INSTITUTE OF TECHNOLOGY-ORMOC CAMPUS,43.48%
LICEO DE CAGAYAN UNIVERSITY,16.67%
LYCEUM NORTHWESTERN UNIV- DAGUPAN CITY,0.00%
LYCEUM OF APARRI,12.50%
LYCEUM OF THE PHILIPPINES UNIVERSITY-MANILA,0.00%
MALAYAN COLLEGES LAGUNA,71.43%
MANUEL L. QUEZON UNIVERSITY,13.33%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,50.00%
MAPUA INSTITUTE OF TECHNOLOGY-MANILA,79.63%
MARIANO MARCOS STATE UNIVERSITY-BATAC,70.59%
MARINDUQUE STATE COLLEGE- BOAC,50.94%
MATI COMMUNITY COLLEGE,50.00%
MINDANAO POLYTECHNIC STATE COLLEGE (DMMMPSC),0.00%
MINDANAO STATE UNIVERSITY- GEN. SANTOS CITY,16.67%
MINDANAO STATE UNIVERSITY- ILIGAN INSTITUTE OF TECHNOLOGY,66.67%
MINDANAO STATE UNIVERSITY- MARAWI CITY,73.53%
MINDANAO UNIVERSITY OF SCIENCE & TECHNOLOGY-CDO,53.85%
MINDANAO UNIVERSITY OF SCIENCE AND TECHNOLOGY,100.00%
MISAMIS INSTITUTE OF TECHNOLOGY,0.00%
MISAMIS UNIVERSITY-OZAMIS CITY,40.00%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-TADIAN,28.57%
NAGA COLLEGE FOUNDATION,0.00%
NATIONAL UNIVERSITY-MANILA,53.33%
NAVAL STATE UNIVERSITY (for.NAVAL INST) BILIRAN,0.00%
NAVAL STATE UNIVERSITY (for.NAVAL INST)-NAVAL,38.46%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,75.00%
NEW ERA UNIVERSITY,51.35%
NORTHERN ILOILO POLYTECHNIC STATE COLLEGE-ESTANCIA,44.44%
NORTHWEST SAMAR STATE UNIVERSITY (FOR.TIBURCIO TANCINCO),53.33%
NORTHWESTERN UNIVERSITY,33.33%
"NOTRE DAME OF DADIANGAS UNIVERSITY, INC",50.00%
NOTRE DAME OF KIDAPAWAN COLLEGE,60.00%
NOTRE DAME OF MARBEL UNIVERSITY,45.45%
NOTRE DAME UNIVERSITY,41.03%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY- CABANATUAN),35.09%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY-SAN ISIDRO),33.33%
NUEVA VIZCAYA STATE UNIVERSITY (NVSIT)-BAYOMBONG,33.33%
OUR LADY OF FATIMA UNIVERSITY-VALENZUELA,0.00%
"PALAWAN POLYTECHNIC COLLEGE, INC.",25.00%
PALAWAN STATE UNIVERSITY-P. PRINCESA,44.00%
PAMANTASAN NG LUNGSOD NG MAYNILA,93.75%
PAMANTASAN NG MONTALBAN- RODRIGUEZ(MONTALBAN),0.00%
PANGASINAN STATE UNIVERSITY- URDANETA,60.61%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),16.67%
PARTIDO STATE UNIVERSITY- (GOA)GAO,0.00%
PHILIPPINE CENTRAL ISLANDS COLLEGE,20.00%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY- CALASIAO,100.00%
"PHILIPPINE ENGINEERING & AGRO-INDUSTRIAL COLLEGE, INC",58.82%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-LOPEZ,30.77%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA. MESA,44.44%
"POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-STA MARIA, BULACAN",42.86%
QUIRINO POLYTECHNIC COLLEGE,66.67%
RAMON MAGSAYSAY MEMORIAL COLLEGES,64.71%
RAMON MAGSAYSAY TECHNOLOGICAL UNIVERSITY-IBA,0.00%
REPUBLIC CENTRAL COLLEGES,33.33%
RIZAL TECHNOLOGICAL UNIVERSITY,30.00%
ROMBLON STATE UNIV.( FOR ROMBLON S.C.)- ODIONGAN,25.00%
ROOSEVELT COLLEGE-CAINTA,0.00%
SAINT ANTHONY'S COLLEGE- ANTIQUE,55.56%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,21.74%
SAINT JOSEPH'S COLLEGE- MAASIN,78.95%
SAINT LOUIS COLLEGE OF SAN FERNANDO,39.13%
SAINT LOUIS UNIVERSITY,56.35%
SAINT MARY'S COLLEGE OF STA. ANA-PAMPANGA,0.00%
SAINT MARY'S COLLEGE-TAGUM,19.61%
SAINT MARY'S UNIVERSITY,48.15%
SAINT PAUL UNIVERSITY-SURIGAO,25.00%
SAINT PAUL UNIVERSITY- TUGUEGARAO,0.00%
SAINT PETER'S COLLEGE-ILIGAN CITY,42.86%
SALAZAR INSTITUTE OF TECHNOLOGY-CEBU CITY,0.00%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),78.57%
SILLIMAN UNIVERSITY,56.25%
SORSOGON STATE COLLEGE- SORSOGON,40.48%
SOUTHERN BICOL COLLEGES,50.00%
SOUTHERN CITY COLLEGES,16.67%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,47.62%
SOUTHERN LUZON STATE UNIVERSITY-LUCBAN (SLPC),25.00%
SOUTHERN MINDANAO COLLEGES,17.91%
SOUTHWESTERN UNIVERSITY,0.00%
STATE POLYTECHNIC COLLEGE OF PALAWAN,0.00%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-ISULAN,27.27%
SURIGAO DEL SUR POLYTECHNIC COLLEGE-TANDAG,100.00%
SURIGAO DEL SUR STATE UNIVERSITY-TAGO,33.33%
SURIGAO EDUCATION CENTER,10.00%
SURIGAO STATE COLLEGE OF TECHNOLOGY,39.13%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),48.15%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,42.86%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,51.92%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,86.67%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,30.77%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),30.61%
UNIVERSITY OF ANTIQUE-SIBALOM,60.00%
UNIVERSITY OF BAGUIO,47.06%
UNIVERSITY OF BATANGAS,66.67%
UNIVERSITY OF BOHOL,36.00%
UNIVERSITY OF CEBU,25.64%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,33.33%
UNIVERSITY OF EASTERN PHILIPPINES-LAOANG CAMPUS,0.00%
UNIVERSITY OF ILOILO,20.00%
UNIVERSITY OF LA SALETTE- SANTIAGO,29.41%
UNIVERSITY OF LUZON (LUZON COLL.),37.84%
UNIVERSITY OF MAKATI,50.00%
UNIVERSITY OF MANILA,25.00%
UNIVERSITY OF MINDANAO- DAVAO CITY,42.03%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,50.00%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,0.00%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,20.00%
UNIVERSITY OF NUEVA CACERES,37.93%
UNIVERSITY OF PANGASINAN,35.14%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,50.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,50.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,22.22%
UNIVERSITY OF RIZAL SYSTEM- MORONG,26.67%
UNIVERSITY OF SAINT ANTHONY,60.00%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,68.42%
UNIVERSITY OF SAN AGUSTIN,33.33%
UNIVERSITY OF SAN CARLOS,69.23%
UNIVERSITY OF SAN JOSE- RECOLETOS,39.13%
UNIVERSITY OF SANTO TOMAS,69.57%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-BISLIG CAMPUS,27.78%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,47.62%
UNIVERSITY OF SOUTHERN MINDANAO-KABACAN,53.57%
UNIVERSITY OF SOUTHERN PHILIPPINES,0.00%
UNIVERSITY OF THE ASSUMPTION,27.27%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),42.86%
UNIVERSITY OF THE EAST- CALOOCAN,51.85%
UNIVERSITY OF THE EAST-MANILA,43.75%
UNIVERSITY OF THE IMMACULATE CONCEPTION-DAVAO,0.00%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,92.59%
UNIVERSITY OF THE PHILIPPINES- LOS BAÑOS,100.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,28.00%
URDANETA CITY UNIVERSITY (CCU),0.00%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,50.00%
WEST NEGROS COLLEGE,41.67%
WESTERN INSTITUTE OF TECHNOLOGY,6.98%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,41.18%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,40.00%
WESTERN PHILIPPINES UNIVERSITY-PUERTO PRINCESA,40.00%
XAVIER UNIVERSITY,58.33%
