SCHOOL,% PASSED
DE LA SALLE UNIVERSITY-MANILA,68.00%
DIVINE WORD COLLEGE OF CALAPAN,77.78%
DIVINE WORD COLLEGE OF LAOAG,22.22%
DIVINE WORD COLLEGE OF LEGAZPI,11.11%
DIVINE WORD UNIVERSITY-TACLOBAN,0.00%
DON HONORIO VENTURA TECHNOLOGICAL STATE UNIVERSITY,55.56%
EASTERN SAMAR STATE COLLEGE- BORONGAN,45.00%
EASTERN SAMAR STATE COLLEGE- GUIUAN CAMPUS,0.00%
EASTERN VISAYAS STATE UNIVERSITY (for.LIT)TACLOBAN,24.66%
EMILIO AGUINALDO COLLEGE- DASMARINAS,0.00%
EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,31.03%
FAR EASTERN UNIVERSITY-MANILA,25.00%
FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),28.57%
FEATI UNIVERSITY,8.33%
FELLOWSHIP BAPTIST COLLEGE,28.57%
FEU-EAST ASIA COLLEGE,28.57%
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,14.29%
FOREIGN UNIVERSITY,100.00%
FOUNDATION UNIVERSITY,100.00%
GARCIA COLLEGE OF TECHNOLOGY,66.67%
GOLDEN WEST COLLEGES,33.33%
GUAGUA NATIONAL COLLEGES,17.65%
HOLY ANGEL UNIVERSITY,43.75%
HOLY NAME UNIVERSITY (for.DIVINE WORD-TAGBILARAN),66.67%
HOLY TRINITY COLLEGE OF PUERTO PRINCESA,0.00%
ISABELA STATE UNIVERSITY-ECHAGUE,42.86%
ISABELA STATE UNIVERSITY-ILAGAN,88.89%
JOHN PAUL COLLEGE,0.00%
JOSE MARIA COLLEGE,9.09%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,75.00%
LA SALLE UNIVERSITY (for.IMMA.CONCEPCION-LA SALLE),38.46%
LAGUNA COLLEGE,8.33%
LAGUNA STATE POLYTECHNIC COLLEGE-STA. CRUZ (LCAT),35.29%
LEYTE INSTITUTE OF TECHNOLOGY- ORMOC CAMPUS,23.53%
LEYTE INSTITUTE OF TECHNOLOGY- TANAUAN CAMPUS,0.00%
LICEO DE CAGAYAN UNIVERSITY,22.73%
LYCEUM NORTHWESTERN-DAGUPAN CITY,20.00%
LYCEUM OF APARRI,12.50%
LYCEUM OF THE PHILIPPINES UNIVERSITY-MANILA,50.00%
MANUEL L. QUEZON UNIVERSITY,11.11%
MANUEL S. ENVERGA UNIV. FOUNDATION-CANDELARIA,0.00%
MANUEL S. ENVERGA UNIV. FOUNDATION-LUCENA CITY,14.29%
MAPUA INSTITUTE OF TECHNOLOGY,39.18%
MARIANO MARCOS STATE UNIVERSITY- BATAC,63.89%
MARINDUQUE STATE COLLEGE-BOAC,33.33%
MINDANAO POLYTECHNIC STATE COLLEGE (DMMMPSC),33.33%
MINDANAO STATE UNIVERSITY-GEN. SANTOS CITY,46.15%
MINDANAO STATE UNIVERSITY-ILIGAN INSTITUTE OF TECHNOLOGY,78.57%
MINDANAO STATE UNIVERSITY-MARAWI CITY,63.27%
MINDANAO UNIVERSITY OF SCIENCE & TECHNOLOGY,68.75%
MISAMIS UNIVERSITY-OZAMIS CITY,25.00%
MOUNTAIN PROV. STATE POLYTECHNIC COLLEGE-TADIAN,9.09%
NAGA COLLEGE FOUNDATION,22.22%
NATIONAL UNIVERSITY-MANILA,28.57%
NAVAL STATE UNIVERSITY (for.NAVAL INST) BILIRAN,0.00%
NAVAL STATE UNIVERSITY (for.NAVAL INST)-NAVAL,31.25%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,75.00%
NEW ERA UNIVERSITY,50.98%
NORTHERN ILOILO POLYTECHNIC STATE COLLEGE-ESTANCIA,36.36%
NORTHWEST SAMAR STATE UNIVERSITY (FOR.TIBURCIO TANCINCO),42.86%
NORTHWESTERN UNIVERSITY,37.50%
NOTRE DAME OF DADIANGAS COLLEGE,25.00%
NOTRE DAME OF KIDAPAWAN COLLEGE,100.00%
NOTRE DAME OF MARBEL UNIVERSITY,47.06%
NOTRE DAME UNIVERSITY,40.00%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY-CABANATUAN),36.90%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY-SAN ISIDRO),0.00%
NUEVA VIZCAYA STATE UNIVERSITY (NVPC)-BAMBANG,0.00%
NUEVA VIZCAYA STATE UNIVERSITY (NVSIT)-BAYOMBONG,4.55%
"PALAWAN POLYTECHNIC COLLEGE, INC.",0.00%
PALAWAN STATE UNIVERSITY-P. PRINCESA,31.75%
PAMANTASAN NG LUNGSOD NG MAYNILA,76.47%
PANGASINAN STATE UNIVERSITY- URDANETA,66.67%
PANPACIFIC UNIVERSITY NORTH PHILIPPINES (PANG.CST),6.25%
PARTIDO STATE UNIVERSITY-(GOA)GAO,20.00%
PARTIDO STATE UNIVERSITY-SAN JOSE(for.SN JOSE P.I),50.00%
POLYTECHNIC STATE COLLEGE OF ANTIQUE,66.67%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-LOPEZ,53.33%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA. MESA,48.44%
RAMON MAGSAYSAY MEMORIAL COLLEGES,30.77%
RAMON MAGSAYSAY TECHNOLOGICAL UNIVERSITY-IBA,60.00%
REPUBLIC CENTRAL COLLEGES,25.00%
RIZAL MEMORIAL COLLEGE,0.00%
RIZAL TECHNOLOGICAL UNIVERSITY,30.91%
ROMBLON STATE COLLEGE- CAJIDIONGAN,0.00%
ROMBLON STATE COLLEGE-ODIONGAN,6.12%
SAINT ANTHONY'S COLLEGE-ANTIQUE,28.00%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,16.00%
SAINT JOSEPH'S COLLEGE-MAASIN,60.00%
SAINT LOUIS COLLEGE OF SAN FERNANDO,55.56%
SAINT LOUIS UNIVERSITY,49.47%
SAINT MARY'S COLLEGE-TAGUM,42.42%
SAINT MARY'S UNIVERSITY,37.25%
SAINT PATRICK COLLEGE,0.00%
SAINT PAUL UNIVERSITY-SURIGAO,8.33%
SAINT PAUL UNIVERSITY-TUGUEGARAO,16.67%
SAINT PETER'S COLLEGE-ILIGAN CITY,13.64%
SAMAR STATE UNIVERSITY (SAMAR S.P.C.),24.00%
"SAN SEBASTIAN COLLEGE- RECOLETOS,CAVITE",50.00%
SILLIMAN UNIVERSITY,31.25%
SORSOGON STATE COLLEGE- SORSOGON,65.22%
SOUTHERN BICOL COLLEGES,50.00%
SOUTHERN CITY COLLEGES,20.00%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,62.50%
SOUTHERN LUZON STATE UNIVERSITY- LUCBAN (SLPC),35.48%
SOUTHERN MINDANAO COLLEGES,20.37%
SOUTHWESTERN UNIVERSITY,50.00%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-ISULAN,50.00%
SULTAN KUDARAT POLYTECHNIC STATE COLLEGE-TACURONG,50.00%
SURIGAO DEL SUR POLYTECHNIC COLLEGE-TANDAG,50.00%
SURIGAO EDUCATION CENTER,12.50%
SURIGAO STATE COLLEGE OF TECHNOLOGY,35.71%
TARLAC STATE UNIVERSITY  (TARLAC COLLEGE OF TECH.),35.29%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,36.00%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,47.50%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,76.56%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,26.32%
UNIVERSIDAD DE ZAMBOANGA (for.ZAEC),26.92%
UNIVERSITY OF BAGUIO,53.33%
UNIVERSITY OF BATANGAS,69.23%
UNIVERSITY OF BOHOL,18.18%
UNIVERSITY OF CEBU,33.33%
UNIVERSITY OF EASTERN PHILIPPINES- CATARMAN,15.09%
UNIVERSITY OF EASTERN PHILIPPINES- LAOANG CAMPUS,25.00%
UNIVERSITY OF ILOILO,20.00%
UNIVERSITY OF LA SALETTE-SANTIAGO,8.33%
UNIVERSITY OF LUZON (LUZON COLL.),29.17%
UNIVERSITY OF MANILA,33.33%
UNIVERSITY OF MINDANAO-DAVAO CITY,23.08%
UNIVERSITY OF NEGROS OCCIDENTAL- RECOLETOS,56.25%
UNIVERSITY OF NORTHEASTERN PHILIPPINES,12.50%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,24.00%
UNIVERSITY OF NUEVA CACERES,22.86%
UNIVERSITY OF PANGASINAN,34.88%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,100.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,30.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM-GMA,100.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,22.22%
UNIVERSITY OF RIZAL SYSTEM- MORONG,47.62%
UNIVERSITY OF RIZAL SYSTEM-PILILLA,0.00%
UNIVERSITY OF SAINT ANTHONY,33.33%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,55.32%
UNIVERSITY OF SAN AGUSTIN,25.00%
UNIVERSITY OF SAN CARLOS,48.39%
UNIVERSITY OF SAN JOSE-RECOLETOS,11.76%
UNIVERSITY OF SANTO TOMAS,83.96%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-BISLIG CAMPUS,57.89%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,50.85%
UNIVERSITY OF SOUTHERN MINDANAO- KABACAN,50.00%
UNIVERSITY OF SOUTHERN MINDANAO- SULTAN KUDARAT,100.00%
UNIVERSITY OF SOUTHERN PHILIPPINES,0.00%
UNIVERSITY OF THE ASSUMPTION,38.46%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),29.79%
UNIVERSITY OF THE EAST-CALOOCAN,35.29%
UNIVERSITY OF THE EAST-MANILA,50.00%
UNIVERSITY OF THE IMMACULATE CONCEPTION-DAVAO,28.57%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,95.00%
UNIVERSITY OF THE PHILIPPINES-LOS BANOS,100.00%
UNIVERSITY OF THE VISAYAS-CEBU CITY,21.88%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,40.00%
WEST NEGROS COLLEGE,8.33%
WESTERN INSTITUTE OF TECHNOLOGY,30.43%
WESTERN MINDANAO STATE UNIVERSITY-ZAMBOANGA CITY,55.77%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)-ABORLAN,37.50%
WESTERN PHILIPPINES UNIVERSITY- PUERTO PRINCESA,0.00%
XAVIER UNIVERSITY,58.62%
