SCHOOL,% PASSED
CHRIST THE KING COLLEGE-GINGOOG CITY,0%
CHRIST THE KING MISSION SEMINARY,0%
CHRIST THE KING OF CALBAYOG,5%
CHRISTIAN COLLEGE OF TANAUAN,13%
CITY COLLEGE OF URDANETA (URDANETA COMM. COLL.),7%
CITY OF MALABON UNIVERSITY (MALABON COM. COLL.),16%
CLARENDON COLLEGE,13%
CLARET COLLEGE OF ISABELA,5%
COLEGIO DE DAGUPAN (COMPUTRONIX COLL),80%
COLEGIO DE KIDAPAWAN(N.COTABATO I.T.),0%
COLEGIO DE LA PURISIMA CONCEPCION,2%
COLEGIO DE LAS NAVAS,0%
COLEGIO DE LOS BANOS,40%
COLEGIO DE SAN AGUSTIN-BACOLOD CITY,32%
COLEGIO DE SAN ANTONIO,0%
COLEGIO DE SAN FRANCISCO JAVIER,0%
COLEGIO DE SAN GABRIEL ARCANGEL,29%
COLEGIO DE SAN JOSE,9%
COLEGIO DE SAN JUAN DE LETRAN- CALAMBA,0%
"COLEGIO DE SAN JUAN, INC.",0%
"COLEGIO DE SAN LORENZO RUIZ DE MANILA, INC.",3%
COLEGIO DE SAN MIGUEL,0%
COLEGIO DE SAN PASCUAL BAYLON,0%
COLEGIO DE SAN SEBASTIAN-MINDORO,13%
COLEGIO DE STA. CATALINA DE ALEJANDRIA,0%
COLEGIO DE STA. RITA,19%
COLEGIO DE STO. NIÑO DE CABUYAO,25%
COLEGIO DE STO. NIÑO DE JASAAN,13%
COLEGIO DEL SAGRADO CORAZON DE JESUS,0%
COLEGIO DELA MILAGROSA,0%
COLEGIO SAN JOSE DE ALAMINOS,22%
COLLEGE OF MAASIN,0%
COLLEGE OF MARY IMMACULATE,80%
COLLEGE OF THE HOLY SPIRIT OF TARLAC,25%
COLLEGE OF THE IMMACULATE CONCEPTION-CABANATUAN,10%
COLUMBAN COLLEGE-OLONGAPO CITY,18%
COLUMBAN COLLEGE-ZAMBALES,14%
CONCEPCION HOLY CROSS COLLEGE,20%
CONCORDIA COLLEGE,0%
CONGRESS COLLEGE,0%
CONSOLATRIX COLLEGE OF TOLEDO CITY,17%
COR JESU COLLEGE (HOLY CROSS OF DIGOS),8%
CORDILLERA CAREER DEVELOPMENT COLLEGE,11%
CORE GATEWAY COLLEGE,3%
COTABATO CITY CENTRAL COLLEGE,0%
COTABATO CITY STATE POLYTECHNIC COLLEGE,0%
COTABATO FOUNDATION COLLEGE OF SCIENCE & TECHNOLOGY,2%
DAGUPAN COLLEGES FOUNDATION (DAGUPAN C.C.S.T.),0%
DALUBHASAAN NG LUNGSOD NG SAN PABLO,38%
DALUBHASAANG EPIFANIO DELOS SANTOS,0%
DANIEL B. PENA MEMORIAL COLLEGE FOUNDATION,16%
DARAGA COMMUNITY COLLEGE,20%
DATU IBRAHIM PAGLAS MEMORIAL COLLEGE,11%
DATU MALA MUSLIM MINDANAO ISLAMIC COLLEGE FOUNDATION INC,0%
DAVAO CENTRAL COLLEGE,33%
DAVAO MERCHANT MARINE ACADEMY,100%
DAVAO ORIENTAL STATE COLLEGE OF SCIENCE & TECHNOLOGY,46%
DE LA SALLE UNIVERSITY-COLLEGE OF SAINT BENILDE,0%
DE LA SALLE UNIVERSITY-DASMARIÑAS,15%
DE LA SALLE UNIVERSITY-HEALTH SCIENCES INSTITUTE,0%
DE LA SALLE UNIVERSITY-LIPA,100%
DE LA SALLE UNIVERSITY-MANILA,100%
"DE LA SALLE-ARANETA UNIVERSITY,INC (GAUF)",8%
DE LA VIDA COLLEGE,0%
DE PAUL COLLEGE,5%
DEAF EVANGELISTIC ALLIANCE FOUNDATION SCHOOL,8%
DIAZ COLLEGE,0%
DIPOLOG CITY INSTITUTE OF TECHNOLOGY,50%
"DIPOLOG MEDICAL CENTER COLLEGE FOUNDATION, INC",0%
DIVINA PASTORA COLLEGE,4%
"DIVINE MERCY COLLEGE FOUNDATION, INC",13%
DIVINE WORD COLLEGE OF BANGUED,10%
DIVINE WORD COLLEGE OF CALAPAN,18%
DIVINE WORD COLLEGE OF LAOAG,4%
DIVINE WORD COLLEGE OF LEGAZPI,24%
DIVINE WORD COLLEGE OF SAN JOSE,3%
DIVINE WORD COLLEGE OF VIGAN,20%
DIVINE WORD UNIVERSITY-TACLOBAN,0%
DOMINICAM COLLEGE OF TARLAC,38%
DOMINICAN COLLEGE OF ILOILO,50%
DON HONORIO VENTURA COLLEGE OF ARTS & TRADE,57%
DON JOSE ECLEO MEMORIAL EDUCATIONAL FOUNDATION,9%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-AGOO,27%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-BACNOTAN,22%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-ROSARIO,0%
DON MARIANO MARCOS MEMORIAL STATE UNIVERSITY-SAN FERNANDO,16%
"DOÑA JACINTA L. ESTEVES MEMORIAL COLLEGE-BAGANGA, DAVAO OR.",0%
DR. AURELIO MENDOZA MEMORIAL COLLEGES,2%
DR. CARLOS S. LANTING COLLEGE- ALBAY,0%
DR. CARLOS S. LANTING COLLEGE-Q. C.,23%
DR. EMILIO B. ESPINOSA SR. MEMORIAL AGRICULTURAL COLLEGE,18%
DR. GLORIA D. LACSON COLLEGES,0%
DR. NICANOR REYES MEMORIAL COLLEGES,0%
DR. YANGA'S FRANCISCO BALAGTAS COLLEGE,0%
DUMAGUETE CATHEDRAL COLLEGE,0%
DUMANGAS POLYTECHNIC COLLEGE,0%
E. L. JOSON MEMORIAL COLLEGE,29%
"EAST COAST COLLEGE, INC",0%
EAST NEGROS INSTITUTE,0%
EASTER COLLEGE INC,40%
EASTERN LAGUNA COLLEGES,3%
EASTERN LUZON COLLEGES,67%
EASTERN MINDORO COLLEGE,6%
EASTERN MINDORO INSTITUTE OF TECHNOLOGY & SCIENCES,0%
EASTERN QUEZON COLLEGE,3%
EASTERN SAMAR INSTITUTE OF TECHNOLOGY,0%
EASTERN SAMAR STATE COLLEGE- BORONGAN,15%
EASTERN SAMAR STATE COLLEGE-CAN- AVID CAMPUS,12%
EASTERN SAMAR STATE COLLEGE- GUIUAN CAMPUS,21%
EASTERN SAMAR STATE COLLEGE- SALCEDO CAMPUS,11%
EASTERN VISAYAS CENTRAL COLLEGE,0%
EASTERN VISAYAS INSTITUTE OF TECHNOLOGY,0%
EASTERN VISAYAS STATE UNIVERSITY (LIT)TACLOBAN,19%
EBENEZER BIBLE COLLEGES & SEMINARY,100%
ECUMENICAL CHRISTIAN COLLEGE,0%
EDENTON MISSION COLLEGE,5%
EDNOR COLLEGE OF TECHNOLOGY,0%
EMILIO AGUINALDO COLLEGE- DASMARINAS,0%
EULOGIO (AMANG) RODRIGUEZ INSTITUTE OF SCIENCE & TECHNOLOGY,100%
EULOGIO R. DIZON COLLEGE OF NUEVA ECIJA (CORREGIDOR COLL),3%
FAR EASTERN UNIVERSITY-MANILA,7%
FATHER SATURNINO URIOS UNIVERSITY (URIOS COLL),13%
FATIMA COLLEGE OF CAMIGUIN,11%
FELIPE R. VERALLO MEMORIAL FOUNDATION,0%
FELIX O. ALFELOR SR. FOUNDATION COLLEGE,9%
FELLOWSHIP BAPTIST COLLEGE,50%
FERNANDEZ COLLEGE OF ARTS & TECHNOLOGY,50%
FEU-EAST ASIA COLLEGE,0%
FILAMER CHRISTIAN COLLEGE,16%
FIRST ASIA INSTITUTE OF TECHNOLOGY & HUMANITIES,22%
FIRST CITY PROVIDENTIAL COLLEGE (FRANCISCO H.C.),0%
FLORENCIO L. VARGAS COLLEGE- TUGUEGARAO,11%
FOUNDATION UNIVERSITY,10%
FRANCISCAN COLLEGE OF THE IMMACULATE CONCEPTION-BAYBAY,13%
FULLBRIGHT COLLEGE,0%
FUNDAMENTAL BAPTIST COLLEGE FOR ASIANS,25%
GALANG MEDICAL CENTER,100%
"GANI L. ABPI COLLEGES, INC.",0%
GENARO GONI MEMORIAL COLLEGE,0%
GENERAL DE JESUS COLLEGE,20%
GINGOOG INSTITUTE,0%
GLAN SCHOOL OF ARTS & TRADE,0%
GOLDEN GATE COLLEGES,5%
GOLDEN HERITAGE POLYTECHNIC COLLEGE-CARMEN,0%
GOLDEN WEST COLLEGES,36%
GOV. ALFONSO D. TAN MEMORIAL COLLEGE,6%
GOV. ANDRES PASCUAL COLLEGE,25%
"GOV. BADO DANGWA AGRO-INDUSTRIAL SCHOOL-KAPANGAN, BENGUET",0%
GREAT PLEBIAN COLLEGE,33%
GREENVILLE COLLEGE,0%
GUAGUA NATIONAL COLLEGES,17%
GUIHULNGAN VOCATIONAL SCHOOL,0%
GUIMARAS STATE COLLEGE (GUIMARAS POLY. COLL.),27%
H. G. BAQUIRAN COLLEGE,33%
HARRIS MEMORIAL COLLEGE-TAYTAY,36%
HARVARDIAN COLLEGE-PAMPANGA,14%
HEROES MEMORIAL COLLEGES,0%
HINATUAN SOUTHERN COLLEGE (USP),18%
HINIGARAN INSTITUTE,0%
HMIJ-FOUNDATION PHILIPPINE ISLAMIC COLLEGE,0%
HOLY ANGEL UNIVERSITY,47%
HOLY CHILD COLLEGE OF BUTUAN,0%
HOLY CHILD JESUS COLLEGE,0%
HOLY CROSS COLLEGE OF CALINAN,100%
HOLY CROSS COLLEGE OF CARIGARA,21%
HOLY CROSS COLLEGE-PAMPANGA,24%
HOLY CROSS COLLEGE-STA. ROSA,8%
HOLY CROSS OF BANSALAN JUNIOR COLLEGE,5%
HOLY CROSS OF DAVAO COLLEGE,50%
HOLY INFANT COLLEGE,8%
HOLY INFANT JESUS COLLEGE,0%
HOLY NAME UNIVERSITY (DIVINE WORD- TAGBILARAN),29%
HOLY TRINITY COLLEGE OF GENERAL SANTOS CITY,13%
HOLY TRINITY COLLEGE OF PUERTO PRINCESA,0%
HOLY TRINITY COLLEGE-BATO,22%
"ICCT COLLEGES FOUNDATION,INC(INST.OF CREATIVE
COMP TECH INC)",19%
IETI-COLLEGE,0%
IFUGAO STATE COLLEGE OF AGRICULTURE & FORESTRY-LAMUT,16%
IFUGAO STATE COLLEGE OF AGRICULTURE & FORESTRY-POTIA,25%
"IFUGAO STATE COLLEGE OF AGRICULTURE & FORESTRY-TINOC
CAMPUS",8%
IGNATIAN COLLEGE,0%
ILIGAN CAPITOL COLLEGE,9%
"ILIGAN MEDICAL CENTER COLLEGE, INC.",25%
ILOCOS SUR POLYTECHNIC STATE COLLEGE-CERVANTES,50%
ILOCOS SUR POLYTECHNIC STATE COLLEGE-STA MARIA,37%
ILOCOS SUR POLYTECHNIC STATE COLLEGE-TAGUDIN,26%
ILOILO STATE COLLEGE OF FISHERIES- DINGLE,50%
ILOILO STATE COLLEGE OF FISHERIES- DUMANGAS,26%
ILOILO STATE COLLEGE OF FISHERIES- SAN ENRIQUE,43%
IMMACULADA CONCEPCION COLLEGES,0%
IMMACULADA CONCEPCION-SOLDIERS HILLS COLL.-BACOOR,0%
IMMACULATE CONCEPTION COLLEGE- BALAYAN,5%
IMMACULATE CONCEPTION COLLEGE- BOAC,0%
IMMACULATE HEART OF MARY COLLEGE,100%
IMUS INSTITUTE,0%
INDIANA AEROSPACE UNIVERSITY,67%
INITAO COLLEGE OF FORESTRY,0%
INNOVATIVE COLLEGE OF SCIENCE & TECHNOLOGY,50%
INTERNATIONAL BAPTIST COLLEGE,50%
INTERNATIONAL CHRISTIAN COLLEGES- (BAGUIO-BENGUET CC),100%
INTERNATIONAL HARVARDIAN UNIVERSITY,0%
INTERWORLD COLLEGE OF SCIENCE & TECHNOLOGY,0%
INTERWORLD COLLEGES FOUNDATION- PANIQUI (ICT),14%
ISABELA COLLEGES (ISABELA C.F),4%
ISABELA STATE UNIVERSITY- ANGADANAN (A AGRO-IND COL.),0%
ISABELA STATE UNIVERSITY-CABAGAN,20%
ISABELA STATE UNIVERSITY-CAUAYAN (C. POLY. COLL.),18%
ISABELA STATE UNIVERSITY-ECHAGUE,14%
ISABELA STATE UNIVERSITY-ILAGAN,2%
ISABELA STATE UNIVERSITY-PALANAN,14%
ISABELA STATE UNIVERSITY-SAN MARIANO,0%
ISABELO B. CALINGASAN MEMORIAL INSTITUTE,0%
JAMIATU MARAWI AL-ISLAMIA FOUNDATION,6%
JAMIATU MUSLIM MINDANAO,5%
JAMIATUL PHILIPPINE AL-ISLAMIC,1%
JASAAN COMMUNITY COLLEGE,0%
JESUS IS LORD COLLEGES FOUNDATION,0%
JOHN BOSCO COLLEGE,17%
JOHN PAUL COLLEGE,0%
JOHN PAUL II COLLEGE,50%
JOSE NAVARRO POLYTECHNIC COLLEGE,0%
JOSE P. LAUREL POLYTECHNIC COLLEGE,14%
JOSE RIZAL MEMORIAL STATE COLLEGE-DIPOLOG,20%
JOSE RIZAL MEMORIAL STATE COLLEGE-SIOCON,0%
JOSE RIZAL MEMORIAL STATE COLLEGE-TAMPILISAN,29%
JOSE RIZAL MEMORIAL STATE UNIVERSITY-DAPITAN,5%
JOSE RIZAL UNIVERSITY (JRC),15%
JOSEFINA H. CERILLES POLYTECHNIC COLLEGE,13%
JOSEPH H. CERILLES POLYTECHNIC COLLEGE,20%
KABANKALAN CATHOLIC COLLEGE,21%
KABASALAN NATIONAL VOCATIONAL SCHOOL,0%
KALINGA APAYAO STATE COLLEGE (KALINGA COMM. COLL.),10%
"KAPALONG COLLEGES OF ARTS, SCIENCES & TECHNOLOGY",17%
KATIPUNAN NATIONAL AGRICULTURAL SCHOOL-KATIPUNAN,25%
"KING'S COLLEGE OF ISULAN, INC.",33%
KOLEHIYO NG SUBIC,18%
KUTAWATO INSTITUTE OF TECHNOLOGY FOUNDATION,33%
LA CARLOTA CITY COMMUNITY COLLEGE,23%
LA CONCEPCION COLLEGE-BULACAN,0%
LA CONSOLACION COLLEGE-BACOLOD CITY,50%
LA CONSOLACION COLLEGE-CALOOKAN,0%
LA CONSOLACION COLLEGE-DAET,0%
LA CONSOLACION COLLEGE-IRIGA CITY,0%
LA CONSOLACION COLLEGE-LA CARLOTA CITY,100%
LA SALLE COLLEGE-ANTIPOLO(LA SALLE SCHOOL),50%
LA SALLE UNIVERSITY (IMM.CONC. COLL-LA SALLE),47%
LAGUNA CHRISTIAN COLLEGE FOR THE DEAF,11%
LAGUNA COLLEGE,19%
LAGUNA COLLEGE OF BUSINESS & ARTS,15%
LAGUNA NORTHWESTERN COLLEGE,0%
LAGUNA STATE POLYTECHNIC COLLEGE-SAN PABLO (SPCSAT),26%
LAGUNA STATE POLYTECHNIC UNIVERSITY-SINILOAN,17%
"LAKE LANAO COLLEGE, INC.",7%
LANAO DEL NORTE AGRICULTURAL COLLEGE,33%
LANAO EDUCATIONAL INSTITUTE,0%
LANAO NATIONAL COLLEGE OF ARTS & TRADES,0%
LANAO SCHOOL OF SCIENCE & TECHNOLOGY,0%
LAPAK AGRICULTURAL COLLEGE-SIASI,0%
LARENA NATIONAL VOCATIONAL COLLEGE,0%
LARMEN DE GUIA MEMORIAL COLLEGE,67%
LEGACY COLLEGE OF COMPOSTELA,13%
LEON GUINTO MEMORIAL COLLEGE,0%
LEWIS COLLEGE,29%
LEYTE COLLEGES,22%
LEYTE INSTITUTE OF TECHNOLOGY (OCSAT),0%
LEYTE INSTITUTE OF TECHNOLOGY- BURAUEN CAMPUS,0%
LEYTE INSTITUTE OF TECHNOLOGY- ORMOC CAMPUS,27%
LEYTE NORMAL UNIVERSITY,18%
LEYTE STATE COLLEGE,0%
LEYTE STATE SCHOOL OF AGRICULTURE,0%
LEYTE STATE SCHOOL OF FISHERIES,0%
LEYTE STATE UNIVERSITY (VISCA)- BAYBAY,16%
LEYTE STATE UNIVERSITY-ALANG- ALANG CAMPUS,18%
LEYTE STATE UNIVERSITY-ISABEL CAMPUS,0%
LEYTE STATE UNIVERSITY-TOLOSA CAMPUS,33%
LEYTE STATE UNIVERSITY-VILLABA CAMPUS,17%
LIBON COMMUNITY COLLEGE,10%
LICEO DE CAGAYAN UNIVERSITY,10%
LICEO DE DAVAO,0%
LICEO DE MASBATE COLLEGE,8%
LICEO DE SAN JACINTO,5%
LIMAY POLYTECHNIC COLLEGE,18%
LIPA CITY COLLEGES,7%
LIPA CITY PUBLIC COLLEGE,25%
LISUN INSTITUTE,0%
LOS BAÑOS COLLEGE OF FISHERIES,33%
LOURDES COLLEGE,23%
LOURDES COLLEGE OF BULACAN,4%
LUNA COLLEGES,2%
