Time Date,School,Course,Passing Rate
31122012,"MT.APO ALLIANCE BIBLE COLLEGE MAKILALA, KIDAPAWAN",Bachelor of Science in Secondary Education,100.0
31122018,"MT.APO ALLIANCE BIBLE COLLEGEMAKILALA, KIDAPAWAN",Bachelor of Science in Secondary Education,0.00
30122018,"MT.APO ALLIANCE BIBLE COLLEGEMAKILALA, KIDAPAWAN",Bachelor of Science in Secondary Education,0.0
31122014,"MT.APO ALLIANCE BIBLE COLLEGEMAKILALA, KIDAPAWAN",Bachelor of Science in Secondary Education,50.0
30122017,"MT.APO ALLIANCE BIBLE COLLEGEMAKILALA, KIDAPAWAN",Bachelor of Science in Secondary Education,50.0
30122015,"MT.APO ALLIANCE BIBLE COLLEGEMAKILALA, KIDAPAWAN",Bachelor of Science in Secondary Education,100.0
30122016,"MT.APO ALLIANCE BIBLE COLLEGEMAKILALA, KIDAPAWAN",Bachelor of Science in Secondary Education,60.0
31122018,"MT.APO ALLIANCE BIBLE COLLEGEMAKILALA, KIDAPAWAN",Bachelor of Science in Secondary Education,0.0
31122016,"MT.APO ALLIANCE BIBLE COLLEGEMAKILALA, KIDAPAWAN",Bachelor of Science in Secondary Education,0.0
31122015,"MT.APO ALLIANCE BIBLE COLLEGEMAKILALA, KIDAPAWAN",Bachelor of Science in Secondary Education,33.33
30122010,MTC COLLEGE,Bachelor of Science in Secondary Education,0.0
31122012,MTC COLLEGE,Bachelor of Science in Secondary Education,100.0
31122010,MTC COLLEGE,Bachelor of Science in Secondary Education,0.0
31122018,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,58.82
30122011,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,33.33
30122012,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
31122012,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
31122014,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,25.0
31122016,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,80.0
31122017,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,14.29
30122018,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,12.5
30122015,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
30122016,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
30122014,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,50.0
30122013,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
31122010,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,40.0
31122015,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
30122017,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,50.0
31122018,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,58.82
31122011,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,33.33
31122013,MYSTICAL ROSE COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
30122014,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,17.2
31122018,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,43.26
31122011,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,20.0
30122013,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,35.42
30122011,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,10.53
31122017,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,40.44
31122014,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,20.71
31122013,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,28.07
30122012,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,15.56
31122010,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,11.9
31122016,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,21.83
31122015,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,27.4
30122017,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,17.31
30122016,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,22.35
30122010,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,11.0
30122015,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,21.6
30122018,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,25.29
31122012,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,27.14
31122018,NAGA COLLEGE FOUNDATION,Bachelor of Science in Secondary Education,43.26
31122014,"NAGA VIEW ADVENTIST COLLEGE NAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,23.53
30122017,"NAGA VIEW ADVENTIST COLLEGE NAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,33.33
31122011,"NAGA VIEW ADVENTIST COLLEGE NAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,50.0
31122017,"NAGA VIEW ADVENTIST COLLEGE NAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,42.86
30122014,"NAGA VIEW ADVENTIST COLLEGE NAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,20.0
31122018,"NAGA VIEW ADVENTIST COLLEGE NAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,68.42
31122015,"NAGA VIEW ADVENTIST COLLEGE NAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,33.33
31122018,"NAGA VIEW ADVENTIST COLLEGE NAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,68.42
30122016,"NAGA VIEW ADVENTIST COLLEGE NAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,30.77
30122015,"NAGA VIEW ADVENTIST COLLEGE NAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,33.33
31122016,"NAGA VIEW ADVENTIST COLLEGE NAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,28.57
31122013,"NAGA VIEW ADVENTIST COLLEGE NAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,16.67
30122018,"NAGA VIEW ADVENTIST COLLEGE NAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,20.0
30122012,"NAGA VIEW ADVENTIST COLLEGENAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,0.0
31122012,"NAGA VIEW ADVENTIST COLLEGENAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,50.0
30122013,"NAGA VIEW ADVENTIST COLLEGENAGA, CAMARINES SUR",Bachelor of Science in Secondary Education,64.71
31122014,NATIONAL CHRISTIAN LIFE COLLEGE,Bachelor of Science in Secondary Education,66.67
31122015,NATIONAL CHRISTIAN LIFE COLLEGE,Bachelor of Science in Secondary Education,100.0
30122013,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,16.67
31122018,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,33.33
30122015,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,63.64
30122018,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,50.0
30122017,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,33.33
31122012,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,11.11
30122010,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,11.0
31122015,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,20.0
31122017,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,41.18
30122012,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,20.0
30122014,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,40.0
30122016,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,66.67
31122013,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,40.0
31122014,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,25.0
31122018,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,33.33
31122016,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,37.5
31122010,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,30.0
31122011,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,0.0
30122011,NATIONAL COLLEGE OF BUSINESS & ARTSCUBAO,Bachelor of Science in Secondary Education,50.0
30122010,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,40.0
30122018,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,47.06
31122012,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,55.56
31122014,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,34.78
30122016,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,47.37
31122018,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,55.26
31122013,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,55.0
31122010,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,41.18
30122014,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,50.0
30122012,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,71.43
30122011,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,66.67
31122017,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,55.17
30122015,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,40.0
30122017,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,31.82
31122018,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,55.26
31122015,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,66.67
31122011,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,71.43
31122016,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,68.0
30122013,NATIONAL COLLEGE OF BUSINESS & ARTSFAIRVIEW,Bachelor of Science in Secondary Education,55.56
31122011,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,0.0
31122010,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,0.0
31122014,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,25.0
30122011,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,0.0
30122010,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,0.0
31122013,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,33.33
31122012,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,33.33
31122015,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,0.0
30122015,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,0.0
30122012,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,0.0
30122016,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,0.0
31122018,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,0.00
31122018,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,0.0
30122017,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,0.0
31122016,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,0.0
30122018,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,0.0
31122017,NATIONAL COLLEGE OF BUSINESS & ARTSMANILA,Bachelor of Science in Secondary Education,50.0
30122015,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,15.38
30122014,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,25.0
31122010,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,22.22
31122018,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,36.84
30122011,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,16.67
30122018,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,30.77
31122016,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,11.11
31122011,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,0.0
31122013,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,10.0
31122014,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,22.22
30122010,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,50.0
31122017,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,31.58
30122016,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,10.0
31122015,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,20.0
31122012,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,22.22
30122013,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,30.0
30122012,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,16.67
30122017,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,0.0
31122018,NATIONAL COLLEGE OF BUSINESS & ARTSRIZAL,Bachelor of Science in Secondary Education,36.84
31122010,NATIONAL COLLEGE OF BUSINESS & ARTSSTA. MESA,Bachelor of Science in Secondary Education,0.0
31122015,NATIONAL COLLEGE OF BUSINESS & ARTSSTA. MESA,Bachelor of Science in Secondary Education,0.0
30122016,NATIONAL COLLEGE OF BUSINESS & ARTSSTA. MESA,Bachelor of Science in Secondary Education,0.0
31122018,NATIONAL COLLEGE OF BUSINESS & ARTSSTA. MESA,Bachelor of Science in Secondary Education,0.0
30122015,NATIONAL COLLEGE OF BUSINESS & ARTSSTA. MESA,Bachelor of Science in Secondary Education,100.0
30122017,NATIONAL COLLEGE OF BUSINESS & ARTSSTA. MESA,Bachelor of Science in Secondary Education,33.33
31122018,NATIONAL COLLEGE OF BUSINESS & ARTSSTA. MESA,Bachelor of Science in Secondary Education,0.00
31122014,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,40.0
31122018,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,55.88
30122012,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,50.0
30122010,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,0.0
30122018,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,36.84
30122017,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,27.59
31122013,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,33.33
30122015,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,48.0
31122015,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,29.41
31122016,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,33.33
31122011,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,30.0
31122017,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,47.5
30122011,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,20.0
31122012,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,36.36
31122010,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,0.0
30122016,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,27.27
30122014,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,68.75
30122013,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,50.0
31122018,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYDASMARINAS,Bachelor of Science in Secondary Education,55.88
31122018,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,0.00
30122012,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,100.0
31122018,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,0.0
31122015,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,100.0
30122017,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,0.0
31122017,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,0.0
31122011,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,0.0
31122010,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,0.0
30122011,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,100.0
30122015,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,100.0
31122012,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,33.33
31122013,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,0.0
30122018,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,0.0
31122016,NATIONAL COLLEGE OF SCIENCE & TECHNOLOGYSAN FERNANDO,Bachelor of Science in Secondary Education,0.0
30122017,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,25.0
30122015,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,28.57
31122014,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,16.67
30122016,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,42.86
30122014,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,25.0
31122013,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,57.14
31122012,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,33.33
31122017,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,50.0
31122016,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,25.0
31122018,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,45.45
30122012,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
30122018,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,42.11
31122015,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
31122011,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
31122018,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,45.45
30122013,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE & TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
30122018,NATIONAL RADIO SCHOOL & INSTITUTE OF TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
31122018,NATIONAL RADIO SCHOOL & INSTITUTE OF TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
31122017,NATIONAL RADIO SCHOOL & INSTITUTE OF TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
30122010,NATIONAL RADIO SCHOOL & INSTITUTE OF TECHNOLOGY,Bachelor of Science in Secondary Education,0.0
31122018,NATIONAL RADIO SCHOOL & INSTITUTE OF TECHNOLOGY,Bachelor of Science in Secondary Education,0.00
31122016,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,47.75
30122013,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,54.82
31122017,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,59.28
31122013,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,49.82
30122014,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,42.47
31122018,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,65.28
30122017,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,32.55
31122012,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,45.45
30122010,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,36.0
30122011,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,29.79
30122012,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,39.62
31122010,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,27.49
30122015,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,46.19
31122015,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,52.14
30122016,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,52.13
30122018,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,38.71
31122018,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,65.28
31122011,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,30.33
31122014,NATIONAL TEACHER'S COLLEGE,Bachelor of Science in Secondary Education,43.34
31122017,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,0.0
30122012,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,33.33
30122018,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,50.0
30122016,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,100.0
30122014,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,0.0
31122011,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,0.0
30122017,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,66.67
31122016,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,100.0
31122012,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,50.0
30122015,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,50.0
31122015,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,25.0
31122014,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,25.0
31122018,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,66.67
30122013,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,50.0
31122010,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,0.0
31122013,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,33.33
31122018,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,66.67
30122011,NATIONAL UNIVERSITYBAGUIO CITY,Bachelor of Science in Secondary Education,0.0
31122012,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,16.67
31122011,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,25.0
30122011,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,20.0
30122014,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,20.0
30122013,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,50.0
30122010,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,0.0
31122018,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,25.0
31122013,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,39.29
31122017,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,50.0
30122012,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,14.29
31122014,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,21.74
31122016,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,47.83
30122017,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,15.38
30122018,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,43.48
31122010,NATIONAL UNIVERSITYMANILA,Bachelor of Science in Secondary Education,8.33
