Time Date,School,Course,Passing Rate
31122016,BALIUAG UNIVERSITY (BALIUAG COLLEGES),Bachelor of Science in Psychology,90.0
31122014,BALIUAG UNIVERSITY (BALIUAG COLLEGES),Bachelor of Science in Psychology,55.56
31122016,BATAAN PENINSULA STATE U MAIN CAMPUS(FOR BNSAT),Bachelor of Science in Psychology,40.0
31122014,BATAAN PENINSULA STATE U MAIN CAMPUS(FOR BNSAT),Bachelor of Science in Psychology,50.0
30122015,BATAAN PENINSULA STATE U MAIN CAMPUS(FOR BNSAT),Bachelor of Science in Psychology,38.46
30122017,BATAAN PENINSULA STATE U MAIN CAMPUS(FOR BNSAT),Bachelor of Science in Psychology,46.15
30122015,BATAAN PENINSULA STATE UNIVERSITYBALANGA,Bachelor of Science in Psychology,25.0
30122017,BATAAN PENINSULA STATE UNIVERSITYBALANGA,Bachelor of Science in Psychology,51.76
31122016,BATAAN PENINSULA STATE UNIVERSITYBALANGA,Bachelor of Science in Psychology,50.0
31122014,BATAAN PENINSULA STATE UNIVERSITYBALANGA,Bachelor of Science in Psychology,0.0
31122018,BATAAN PENINSULA STATE UNIVERSITYBALANGA,Bachelor of Science in Psychology,50.0
30122017,BATANGAS STATE UNIVERSITY  ALANGILAN,Bachelor of Science in Psychology,100.0
31122016,BATANGAS STATE UNIVERSITY  LIPA,Bachelor of Science in Psychology,41.38
31122017,BATANGAS STATE UNIVERSITY  LIPA,Bachelor of Science in Psychology,0.0
30122017,BATANGAS STATE UNIVERSITY  LIPA,Bachelor of Science in Psychology,48.0
30122015,BATANGAS STATE UNIVERSITY (for. JPLPC)MALVAR,Bachelor of Science in Psychology,37.5
31122014,BATANGAS STATE UNIVERSITY (for. JPLPC)MALVAR,Bachelor of Science in Psychology,50.0
31122016,BATANGAS STATE UNIVERSITY (for. JPLPC)MALVAR,Bachelor of Science in Psychology,23.08
30122017,BATANGAS STATE UNIVERSITY (for. JPLPC)MALVAR,Bachelor of Science in Psychology,35.71
31122016,BATANGAS STATE UNIVERSITY ARASOFNASUGBU,Bachelor of Science in Psychology,60.0
31122014,BATANGAS STATE UNIVERSITY ARASOFNASUGBU,Bachelor of Science in Psychology,0.0
30122017,BATANGAS STATE UNIVERSITY ARASOFNASUGBU,Bachelor of Science in Psychology,40.0
31122016,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Psychology,37.74
31122014,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Psychology,26.09
30122016,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Psychology,0.0
30122015,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Psychology,36.0
30122017,BATANGAS STATE UNIVERSITY BATANGAS CITY (PBMIT),Bachelor of Science in Psychology,50.0
