SCHOOL,% PASSED
SAINT LOUIS COLLEGE OF SAN FERNANDO,80.00%
SAINT LOUIS UNIVERSITY,65.71%
SAINT MARY'S UNIVERSITY,50.00%
SORSOGON STATE COLLEGE- SORSOGON,42.11%
SURIGAO EDUCATION CENTER,33.33%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),42.11%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,50.00%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,45.00%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,72.41%
UNIVERSITY OF ANTIQUE-SIBALOM,50.00%
UNIVERSITY OF BAGUIO,66.67%
UNIVERSITY OF BOHOL,50.00%
UNIVERSITY OF LA SALETTE- SANTIAGO,66.67%
UNIVERSITY OF LUZON (LUZON COLL.),50.00%
UNIVERSITY OF MINDANAO- DAVAO CITY,34.15%
UNIVERSITY OF NORTHERN PHILIPPINES-VIGAN,23.53%
UNIVERSITY OF NUEVA CACERES,54.55%
UNIVERSITY OF PANGASINAN,20.00%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,100.00%
UNIVERSITY OF SAINT ANTHONY,20.00%
UNIVERSITY OF SAINT LOUIS- TUGUEGARAO,100.00%
UNIVERSITY OF SAN AGUSTIN,27.27%
UNIVERSITY OF SAN CARLOS,72.09%
UNIVERSITY OF SANTO TOMAS,81.75%
UNIVERSITY OF SOUTHERN PHILIPPINES,33.33%
UNIVERSITY OF THE ASSUMPTION,20.00%
UNIVERSITY OF THE CORDILLERAS (for.BAGUIO C.F.),72.73%
UNIVERSITY OF THE EAST- CALOOCAN,60.00%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,100.00%
UNIVERSITY OF THE PHILIPPINES- MINDANAO,100.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,42.11%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,70.83%
