SCHOOL,% PASSED
MINDANAO POLYTECHNIC COLLEGE,40.00%
MINDANAO STATE UNIVERSITY- GEN. SANTOS CITY,88.46%
MINDANAO STATE UNIVERSITY- ILIGAN INSTITUTE OF TECHNOLOGY,100.00%
MINDANAO STATE UNIVERSITY- MARAWI CITY,57.14%
MINDANAO UNIVERSITY OF SCIENCE & TECHNOLOGY-CDO,100.00%
MISAMIS UNIVERSITY-OZAMIS CITY,100.00%
NATIONAL UNIVERSITY-MANILA,0.00%
NEGROS ORIENTAL STATE UNIVERSITY (CVPC)-DUMAGUETE,100.00%
NEW ERA UNIVERSITY,0.00%
NORTHERN ILOILO POLYTECHNIC STATE COLLEGE-ESTANCIA,0.00%
NORTHERN PHILS. COLL. FOR MARITIME & TECHNOLOGICAL STUDIES,0.00%
NORTHWEST SAMAR STATE UNIVERSITY (FOR.TIBURCIO TANCINCO),0.00%
NORTHWESTERN UNIVERSITY,100.00%
NOTRE DAME UNIVERSITY,0.00%
NUEVA ECIJA UNIVERSITY OF SCIENCE & TECHNOLOGY- CABANATUAN),47.83%
NUEVA VIZCAYA STATE UNIVERSITY (NVPC)-BAMBANG,66.67%
PALAWAN STATE UNIVERSITY-P. PRINCESA,50.00%
PALOMPON INSTITUTE OF TECHNOLOGY-PALOMPON,0.00%
PAMANTASAN NG LUNGSOD NG MAYNILA,0.00%
PANGASINAN STATE UNIVERSITY- URDANETA,66.67%
PHILIPPINE COLLEGE OF SCIENCE & TECHNOLOGY- CALASIAO,0.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MAIN-STA. MESA,65.52%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-MARAGONDON,20.00%
POLYTECHNIC UNIVERSITY OF THE PHILIPPINES-TAGUIG,0.00%
RAMON MAGSAYSAY TECHNOLOGICAL UNIVERSITY-IBA,66.67%
RIZAL TECHNOLOGICAL UNIVERSITY,18.75%
ROMBLON STATE UNIV.( FOR ROMBLON S.C.)- ODIONGAN,22.22%
SAINT JOSEPH INSTITUTE OF TECHNOLOGY,0.00%
SAINT LOUIS UNIVERSITY,79.49%
SAINT PETER'S COLLEGE-ILIGAN CITY,57.14%
SILLIMAN UNIVERSITY,100.00%
SORSOGON STATE COLLEGE- SORSOGON,60.00%
SOUTHERN LEYTE STATE UNIVERSITY (SLSCST)-SOGOD,0.00%
SOUTHERN LUZON STATE UNIVERSITY-LUCBAN (SLPC),55.56%
SURIGAO EDUCATION CENTER,33.33%
TARLAC STATE UNIVERSITY (TARLAC COLLEGE OF TECH.),60.00%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-MANILA,65.12%
TECHNOLOGICAL INSTITUTE OF THE PHILIPPINES-QUEZON CITY,69.05%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-MANILA,83.33%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-TAGUIG,66.67%
TECHNOLOGICAL UNIVERSITY OF THE PHILIPPINES-VISAYAS,69.23%
UNIVERSITY OF BATANGAS,70.97%
UNIVERSITY OF BOHOL,50.00%
UNIVERSITY OF CAGAYAN VALLEY (for. CAGAYAN COLL OF TUG.),37.50%
UNIVERSITY OF CEBU,50.00%
UNIVERSITY OF EASTERN PHILIPPINES-CATARMAN,16.67%
UNIVERSITY OF ILOILO,0.00%
UNIVERSITY OF LUZON (LUZON COLL.),61.29%
UNIVERSITY OF MINDANAO- DAVAO CITY,73.91%
UNIVERSITY OF NEGROS OCCIDENTAL-RECOLETOS,100.00%
UNIVERSITY OF NUEVA CACERES,20.00%
UNIVERSITY OF PERPETUAL HELP RIZAL-CALAMBA CAMPUS,0.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM DALTA-LAS PINAS,50.00%
UNIVERSITY OF PERPETUAL HELP SYSTEM-LAGUNA,56.25%
UNIVERSITY OF RIZAL SYSTEM- MORONG,33.33%
UNIVERSITY OF SAN AGUSTIN,100.00%
UNIVERSITY OF SAN CARLOS,78.57%
UNIVERSITY OF SAN JOSE- RECOLETOS,20.00%
UNIVERSITY OF SANTO TOMAS,71.43%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-BISLIG CAMPUS,66.67%
UNIVERSITY OF SOUTHEASTERN PHILIPPINES-DAVAO CITY,100.00%
UNIVERSITY OF SOUTHERN MINDANAO-KIDAPAWAN,33.33%
UNIVERSITY OF SOUTHERN PHILIPPINES,100.00%
UNIVERSITY OF THE EAST- CALOOCAN,20.00%
UNIVERSITY OF THE EAST-MANILA,40.00%
UNIVERSITY OF THE PHILIPPINES- DILIMAN,92.00%
UNIVERSITY OF THE VISAYAS- CEBU CITY,62.50%
VIRGEN MILAGROSA UNIVERSITY FOUNDATION,0.00%
WEST NEGROS COLLEGE,50.00%
WESTERN INSTITUTE OF TECHNOLOGY,44.44%
WESTERN MINDANAO STATE U- ZAMBOANGA CITY,37.04%
WESTERN PHILIPPINES UNIV.(for.PALAWAN N.A.C)- ABORLAN,50.00%
WESTERN VISAYAS COLLEGE OF SCIENCE & TECHNOLOGY-LA PAZ,60.00%
XAVIER UNIVERSITY,100.00%
,
